cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1981,0,2,7,2,?,0,0,0,4,1,?,?,0,6,11,0,13,0,2,?,1,16,0,17,?,?,6,?,2,1
1424,17,2,7,2,?,0,0,0,4,?,?,0,0,6,11,0,13,?,2,?,1,16,0,17,?,17,?,5,2,1
1627,0,2,7,2,?,0,0,0,4,1,?,0,0,6,11,?,?,1,?,?,1,16,0,17,?,17,6,5,2,1
1311,0,?,7,0,0,?,13,0,4,1,4,0,?,6,11,?,13,0,2,?,?,?,0,17,?,17,?,5,2,3
1310,0,2,7,?,0,?,13,0,4,?,4,0,0,6,?,6,13,0,2,?,1,16,0,17,?,17,6,?,2,3
1420,?,2,7,?,?,15,0,1,4,1,4,0,?,6,?,6,13,1,2,?,?,16,0,17,?,17,6,5,2,0
1599,0,2,7,0,0,?,0,1,4,1,4,0,?,6,11,0,13,?,2,?,1,16,?,17,?,?,6,5,2,0
1606,20,2,7,0,0,15,0,0,4,?,0,0,38,?,11,?,13,1,?,3,1,16,0,17,?,?,?,5,?,0
1435,?,2,7,?,0,15,5,0,?,1,0,8,38,6,11,?,?,?,?,1,1,16,16,17,?,17,?,5,2,1
1434,?,2,7,0,0,15,5,0,4,1,0,8,38,?,11,0,13,0,?,1,?,?,16,17,?,17,6,5,2,1
1521,0,2,7,?,0,15,0,?,4,1,?,0,?,?,11,0,13,0,0,?,1,16,24,?,?,17,6,?,?,?
1520,0,2,7,2,0,15,?,?,?,1,?,0,0,?,11,0,13,?,0,?,1,16,24,?,?,17,6,5,?,?
1504,0,2,7,0,0,15,0,?,4,1,?,0,0,6,?,0,13,0,0,0,1,16,24,17,?,17,?,5,2,?
1491,26,?,7,?,?,15,0,?,?,?,?,0,?,?,?,0,13,0,0,3,1,16,24,17,?,17,6,5,2,0
1754,26,?,7,?,1,15,0,?,4,1,?,?,0,6,11,0,13,0,0,3,1,16,?,17,?,17,6,5,2,0
1303,?,?,7,2,0,33,9,?,4,?,0,0,?,0,16,0,13,?,0,2,1,16,?,?,?,17,6,5,?,0
1523,?,2,7,2,0,33,0,2,4,?,0,0,?,0,16,0,13,1,4,2,1,?,?,?,?,17,6,5,2,1
1448,?,2,?,?,0,33,0,2,4,1,4,0,?,0,16,0,13,1,0,2,1,?,?,17,?,17,?,5,2,1
1349,?,2,7,2,?,33,0,2,4,1,0,0,?,0,?,?,13,?,0,2,1,16,?,?,?,?,6,5,?,?
1971,?,2,7,?,?,33,15,0,4,?,0,0,?,?,0,4,13,1,0,2,1,?,0,17,?,17,6,5,2,?
1193,?,2,7,0,?,33,15,0,4,1,0,0,?,0,0,?,13,1,0,2,1,?,0,17,?,17,6,?,2,?
1192,?,2,7,0,0,33,?,1,4,1,0,0,1,0,?,?,13,1,0,2,1,?,0,17,?,?,?,5,2,0
1118,2,2,7,0,0,0,13,1,4,1,4,?,?,0,0,0,?,0,4,2,1,16,0,17,?,17,6,5,2,?
1161,?,2,7,0,0,?,13,0,4,1,4,?,0,?,0,0,13,1,4,2,1,?,0,17,?,17,6,5,2,1
1410,0,2,?,0,0,?,13,0,4,1,?,?,0,0,2,0,13,0,4,2,1,16,?,17,?,17,6,5,?,1
1483,0,?,7,0,0,?,13,0,4,1,0,?,?,0,?,9,?,0,4,2,1,16,0,17,?,17,6,5,2,1
1482,?,2,?,0,0,0,13,?,4,1,0,?,0,0,2,9,13,0,4,2,1,16,0,17,?,17,6,?,2,?
1113,0,2,?,0,0,6,?,0,4,1,0,?,0,0,0,0,13,0,0,2,1,16,10,17,?,17,6,5,2,0
1112,?,2,7,0,0,6,13,0,4,1,0,?,?,0,0,0,13,1,0,2,1,16,10,17,?,17,6,5,2,0
1405,0,2,7,0,1,6,13,?,?,1,?,?,0,0,0,0,13,0,0,2,1,16,10,17,?,17,6,5,2,0
1404,0,2,7,?,1,6,?,0,?,1,0,?,0,?,0,0,13,0,0,2,1,16,?,17,?,17,6,5,?,0
1339,0,2,7,0,0,6,13,0,?,1,0,?,0,0,0,0,13,0,4,?,1,16,10,?,?,17,6,5,2,0
1287,0,2,7,2,0,0,?,1,4,?,?,0,0,0,0,0,13,1,?,0,1,2,12,17,?,?,6,5,?,0
1286,0,?,7,2,4,0,0,1,?,?,4,0,0,0,0,0,13,1,0,0,?,2,12,17,?,17,6,5,2,0
1151,?,2,7,2,0,?,?,1,4,?,4,0,0,0,?,0,?,0,2,0,1,2,12,17,?,?,6,5,2,0
1252,0,2,7,2,0,0,?,1,4,?,4,?,0,?,0,9,13,0,?,?,1,0,12,17,?,17,6,5,2,0
1342,2,2,7,2,0,0,13,2,4,1,4,0,0,?,0,0,13,1,4,?,1,0,12,17,?,17,6,5,?,1
1718,2,?,7,2,0,0,13,2,4,1,4,0,12,2,0,0,13,1,4,?,1,0,12,?,?,17,6,?,2,0
1111,2,2,7,2,1,?,13,0,4,1,4,?,?,0,0,21,13,?,0,?,1,0,12,?,?,17,6,5,2,0
1190,0,2,7,?,1,0,18,0,4,1,?,?,0,6,0,0,13,0,0,0,1,0,12,17,?,17,6,5,2,0
1263,0,2,7,2,1,0,18,0,4,?,0,?,12,0,0,0,13,?,0,0,?,0,?,17,?,17,6,5,2,1
1376,0,2,7,2,1,0,18,?,4,1,0,0,0,0,0,0,?,0,0,0,1,0,?,17,?,17,6,5,2,0
1250,0,2,7,2,1,0,18,0,?,1,0,?,0,?,0,0,13,1,0,0,?,?,12,17,?,17,?,5,?,0
1079,0,2,7,2,1,25,18,0,4,1,?,0,0,0,0,0,?,0,0,?,1,0,12,17,?,17,?,5,2,0
1078,0,?,7,2,1,?,18,0,4,?,0,0,0,0,0,0,13,0,0,0,1,0,12,17,?,17,?,5,2,0
1173,0,?,7,2,1,0,18,0,4,1,0,0,0,0,16,0,13,0,0,?,1,0,12,17,?,17,6,?,2,?
1407,?,2,7,2,1,0,18,0,?,1,4,0,0,0,16,0,13,1,0,0,1,0,12,17,?,17,6,5,2,1
1973,17,?,7,0,0,?,0,0,4,?,4,8,1,0,6,14,?,0,0,3,1,0,0,17,?,?,6,?,?,?
1867,?,2,7,?,0,0,2,0,4,1,?,0,0,0,?,14,13,?,0,3,1,0,0,17,?,?,6,5,?,0
2045,?,2,7,?,0,?,?,2,4,1,?,8,0,11,6,14,?,1,0,3,1,0,0,17,?,17,6,5,?,0
2031,?,2,7,2,?,0,0,2,4,1,4,?,0,11,6,14,13,1,0,3,1,0,10,17,?,17,6,?,2,0
1099,?,2,7,?,0,11,13,2,4,1,4,0,3,?,6,14,13,1,4,25,1,0,0,17,?,17,6,5,2,0
1049,27,2,7,2,1,11,5,0,4,1,4,0,?,?,6,14,13,1,0,0,1,0,0,?,?,17,6,?,2,0
1048,27,2,7,2,0,11,0,2,4,1,4,0,3,?,?,14,13,1,0,0,1,?,0,17,?,17,6,5,?,0
1965,0,2,7,0,0,11,0,0,4,?,4,0,3,?,6,14,13,0,1,0,1,0,?,17,?,17,6,5,2,1
1300,0,2,7,0,0,0,13,1,?,1,4,8,38,0,6,14,13,1,?,0,1,5,33,17,?,?,?,5,2,1
1133,0,2,7,0,0,0,13,?,?,1,4,0,0,0,6,14,13,1,?,0,1,0,33,?,?,?,6,5,2,1
1476,?,2,?,0,2,0,13,1,4,1,0,0,0,0,6,?,13,1,4,0,1,0,0,17,?,17,6,5,2,1
1727,?,?,7,0,0,0,0,1,4,1,4,0,0,0,6,14,13,?,?,0,?,0,?,17,?,17,6,5,2,1
1726,?,2,7,2,0,0,0,1,4,1,4,0,0,0,?,14,13,1,0,0,1,0,0,17,?,17,6,5,2,?
1094,0,2,?,0,0,0,0,0,4,1,0,?,0,0,6,14,13,1,0,0,1,?,16,17,?,17,6,?,2,1
1045,0,2,7,0,0,0,7,0,4,1,0,0,0,0,6,14,13,?,?,0,1,16,?,17,?,17,6,5,2,1
1044,0,2,7,0,0,0,7,0,4,1,0,9,?,0,6,14,13,0,0,?,1,?,16,17,?,17,6,5,2,1
1164,2,2,7,2,0,?,0,?,4,1,0,0,0,0,6,?,?,0,4,0,1,0,16,17,?,17,6,5,2,1
1080,0,2,7,2,1,0,0,?,4,1,0,0,3,?,?,?,13,0,0,0,1,0,16,17,?,17,?,5,?,1
1762,0,12,7,0,1,0,?,2,4,0,0,0,1,?,0,?,13,1,0,31,1,15,0,17,?,?,6,?,2,0
1785,0,12,7,0,1,0,26,?,4,0,0,0,1,?,?,?,13,1,0,31,1,15,0,17,?,?,6,0,2,0
1784,0,12,7,0,1,?,26,?,4,0,0,0,1,?,0,?,13,1,?,31,1,15,0,17,?,?,6,0,2,0
1893,29,12,7,?,1,0,26,2,4,0,0,0,?,?,?,?,13,1,0,31,1,15,0,17,?,?,6,0,2,0
1892,29,12,7,2,1,0,26,2,4,0,0,0,?,?,?,?,13,?,?,31,1,?,?,17,?,?,6,0,2,0
1805,0,12,7,2,1,30,26,2,4,?,0,?,1,?,?,?,13,1,?,?,1,?,0,17,?,?,?,0,2,0
1747,0,12,7,0,1,?,26,2,4,?,0,0,1,5,0,?,13,1,0,31,1,15,0,17,?,?,6,0,?,0
1746,0,?,7,0,1,0,26,?,4,?,0,0,1,5,0,?,13,1,0,31,1,15,0,17,?,?,6,0,2,0
1092,0,12,7,0,1,0,26,2,4,?,0,0,1,0,0,?,13,1,0,31,?,15,0,?,?,?,6,0,2,?
1743,0,?,?,2,0,0,?,2,4,2,4,?,0,11,11,?,13,1,4,31,?,15,10,17,?,?,?,13,2,0
976,?,0,7,2,0,?,?,2,4,2,?,0,0,11,11,?,13,1,0,?,?,?,0,17,?,?,?,13,2,0
1578,?,0,7,0,0,0,?,?,4,1,0,0,0,11,0,?,13,1,?,31,?,15,0,?,?,?,?,13,2,?
1365,0,0,7,?,?,1,26,2,4,0,0,0,0,0,0,?,13,1,0,31,?,15,?,17,?,?,?,13,2,0
1364,0,0,7,0,1,1,26,?,4,1,0,0,?,?,0,?,13,1,0,?,?,15,0,?,?,?,6,13,2,0
1669,0,0,7,0,?,1,26,2,4,0,0,8,?,0,0,?,13,1,0,31,?,15,0,17,?,?,6,13,2,0
1668,0,0,7,0,1,1,?,2,4,0,0,?,?,0,?,?,13,1,0,31,?,15,0,17,?,?,6,13,2,0
1903,0,0,7,0,0,1,?,2,4,?,0,0,0,?,0,?,13,1,?,31,?,15,0,17,?,?,6,13,?,?
1902,0,0,?,2,0,1,26,2,4,?,0,0,?,0,0,?,13,1,?,31,?,15,0,17,?,?,6,?,2,0
1814,3,4,7,0,0,0,26,?,4,0,3,8,0,0,0,?,13,1,0,0,?,15,5,17,?,?,6,0,2,?
1942,0,4,7,0,0,?,26,?,4,1,0,?,5,?,?,?,13,1,0,0,?,15,?,17,?,?,?,0,2,1
1859,0,0,7,0,0,0,26,2,4,1,4,8,11,0,0,?,13,1,0,0,?,15,0,17,?,?,6,0,2,1
1858,0,0,7,0,0,0,26,2,4,1,4,8,?,?,?,?,13,1,0,0,?,15,0,17,?,?,?,0,2,1
1879,0,0,?,0,0,0,26,?,4,1,4,8,?,?,0,?,?,?,0,0,?,15,?,17,?,?,6,0,?,1
1029,0,0,7,0,0,?,26,2,?,0,4,8,2,0,0,?,13,1,0,0,?,15,10,17,?,?,6,0,2,1
2042,0,0,7,0,0,0,?,2,?,0,4,8,2,0,0,?,?,1,?,0,?,15,10,17,?,?,6,0,2,1
1764,?,41,7,0,1,?,26,2,?,?,0,8,0,10,?,?,13,1,0,0,?,15,?,17,?,?,6,0,2,0
1786,0,?,7,2,0,?,26,2,?,0,0,8,0,?,0,?,13,?,0,0,1,15,?,17,?,?,6,?,2,0
1793,5,0,7,0,0,?,?,2,4,?,4,8,2,10,0,?,13,1,0,0,?,?,?,17,?,?,6,0,2,0
1544,0,0,?,0,0,?,26,2,4,0,0,8,0,10,?,?,?,1,0,0,1,15,?,17,?,?,6,0,2,1
1537,0,5,7,0,0,?,26,2,4,0,?,8,0,10,0,?,13,1,0,0,1,15,?,?,?,?,6,0,2,?
1536,0,?,7,0,0,?,26,2,4,2,3,?,7,10,0,?,13,1,0,0,?,15,?,17,?,?,6,?,2,0
1372,0,5,7,0,0,?,?,2,4,0,0,8,1,10,0,?,13,1,0,?,1,15,?,17,?,?,6,0,2,0
1042,0,11,7,1,0,0,0,2,4,?,4,9,0,0,0,?,?,1,0,?,1,0,0,?,?,?,6,12,2,1
2037,0,11,7,1,0,31,?,0,4,0,4,0,0,?,0,?,?,1,0,?,?,0,0,17,?,?,6,12,2,1
