cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
I2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,21,4,0,0,8
I3,0,0,0,1,0,15,0,10,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,16,0,21,4,0,0,8
I4,0,0,0,1,0,15,0,10,0,0,0,3,0,0,2,0,0,0,0,38,0,0,0,16,0,21,4,0,s,8
I5,0,0,1,1,0,15,0,10,0,0,0,3,0,0,2,0,0,0,7,38,0,0,0,16,0,21,4,0,s,8
I6,0,0,1,1,0,15,0,10,0,0,0,3,0,0,2,0,0,0,7,38,0,0,0,16,0,21,4,0,s,8
I7,0,0,1,1,0,15,0,10,0,0,0,3,0,0,2,12,0,0,7,38,0,0,0,16,0,21,4,0,s,8
I8,0,0,1,1,0,15,0,10,0,0,0,3,s,0,2,12,0,0,7,38,0,0,2,16,1,21,4,0,s,8
I9,0,0,1,1,0,15,0,10,s,0,0,3,s,0,2,12,0,0,7,38,0,0,2,16,1,21,4,0,s,8
1507,3,d,1,d,0,15,0,d,s,d,0,d,s,0,d,d,0,1,7,38,0,0,2,16,1,21,4,0,s,8
1981,3,0,1,s,0,15,0,10,s,0,0,3,s,0,2,12,1,d,7,38,s,0,2,16,1,21,4,0,s,8
1425,0,0,1,1,0,15,0,10,d,15,0,3,s,0,2,12,0,0,d,38,0,0,2,16,d,21,4,0,s,8
1599,0,1,1,1,0,15,0,10,0,0,1,3,2,0,2,12,0,0,7,38,0,0,0,16,0,21,4,0,s,8
I22,0,0,1,1,0,15,0,10,0,0,0,3,0,0,2,0,0,0,7,38,0,0,0,16,0,21,4,0,s,8
I23,0,0,1,1,0,15,0,10,0,0,0,3,5,0,2,0,0,0,7,38,0,0,0,16,0,21,4,0,s,8
I25,3,0,1,1,0,15,11,10,0,0,0,3,5,0,2,7,20,0,7,38,0,0,0,16,4,21,4,0,s,8
1607,3,0,1,1,0,15,11,10,d,0,0,3,5,0,2,7,20,0,7,38,0,0,d,16,4,21,4,s,s,8
1606,3,0,1,1,0,d,11,10,0,d,s,3,5,d,2,7,d,0,7,38,0,0,0,16,4,21,4,0,s,8
I28,0,0,1,1,0,15,0,10,0,0,0,3,5,25,2,18,13,0,7,38,0,0,0,16,0,21,4,0,s,8
1435,d,0,1,1,0,15,d,10,0,0,0,3,5,25,2,d,13,0,7,38,0,0,d,16,0,21,4,d,s,8
1434,0,0,1,1,0,d,0,10,d,0,0,3,5,25,2,18,13,0,7,d,d,0,0,16,0,21,4,2,s,8
I30,0,0,1,1,0,15,0,10,0,0,0,3,0,0,2,0,0,0,7,38,14,0,0,16,30,21,4,0,s,8
I31,0,0,1,1,0,15,0,10,0,0,0,3,0,0,2,0,0,0,7,38,14,0,0,16,30,21,s,0,s,8
1520,0,d,d,1,0,15,0,s,0,0,1,d,0,0,2,0,0,0,7,d,14,0,0,16,30,21,s,d,s,d
1505,0,0,1,1,0,15,0,10,3,0,d,3,0,0,2,0,0,d,s,38,14,d,0,16,d,21,s,0,s,8
1491,0,0,1,1,0,15,0,10,d,0,0,3,d,0,2,d,0,0,7,38,14,0,0,16,d,21,4,0,s,8
I37,0,1,1,1,0,15,0,10,3,0,0,3,0,0,2,12,0,0,7,38,0,0,0,16,21,21,4,0,s,8
I38,0,1,1,1,0,15,s,10,3,0,0,3,0,0,2,12,0,0,7,38,0,0,2,16,21,21,4,0,s,8
I39,0,1,1,1,0,15,s,10,3,0,0,3,0,0,2,12,0,0,7,38,s,0,2,16,21,21,4,0,s,8
I40,0,1,1,1,0,15,s,10,3,0,0,3,0,1,2,12,0,0,7,38,s,0,2,16,21,21,4,0,s,8
I41,0,1,1,1,0,15,s,10,3,0,0,3,0,1,2,12,0,0,7,38,s,0,2,16,21,21,4,0,s,8
