cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1507,?,0,4,18,3,0,0,?,3,0,7,4,3,2,0,2,2,3,11,20,8,0,0,0,0,?,0,0,?,0
1424,?,?,0,18,3,0,?,?,0,0,0,4,3,2,?,0,2,?,11,20,8,0,0,0,0,?,0,?,?,?
1627,?,0,?,18,3,0,0,?,0,0,0,4,3,?,0,0,2,3,11,?,8,0,0,0,0,?,0,0,?,0
1421,?,?,0,18,3,0,?,?,3,0,0,4,3,2,28,0,2,?,?,?,8,0,16,0,1,0,1,9,?,0
1283,?,?,?,18,3,0,?,?,0,1,0,4,3,2,0,0,2,3,11,0,8,0,?,18,1,0,0,9,?,0
1599,?,18,4,18,3,0,?,?,0,0,0,4,3,2,?,0,2,3,11,0,8,0,16,0,1,0,0,9,?,0
1598,?,18,4,18,3,0,?,?,0,0,0,4,3,?,28,0,2,3,11,0,?,0,16,0,1,0,0,?,?,?
1639,?,10,?,18,3,4,0,?,0,?,?,4,3,2,0,0,2,3,11,2,8,0,?,0,8,0,0,0,?,0
1638,?,10,4,18,3,4,0,?,0,?,0,4,3,2,?,0,2,3,11,2,?,0,0,0,0,0,0,0,?,0
1333,?,0,0,?,3,0,3,?,0,?,0,4,3,2,0,0,2,?,11,2,?,0,?,?,0,0,1,0,?,4
1505,?,1,4,18,?,4,0,?,?,4,0,4,3,2,0,?,2,3,9,2,8,?,3,0,0,?,?,0,?,0
1504,?,0,4,18,3,4,?,?,0,4,0,4,?,2,0,0,2,3,9,2,8,0,3,0,0,5,1,0,?,0
1490,?,?,0,18,3,0,0,?,0,0,0,4,3,2,4,2,2,3,9,2,8,0,11,0,7,5,0,6,?,0
1755,?,?,2,18,3,3,?,?,0,0,0,4,3,2,4,2,2,3,?,2,8,0,?,0,7,5,0,6,?,0
1523,?,0,4,18,3,4,0,?,0,?,6,4,3,2,4,?,2,?,0,?,8,?,0,4,0,0,?,0,?,0
1522,?,0,4,18,3,4,0,?,?,0,6,4,3,2,4,?,?,?,0,?,8,30,0,4,0,?,?,0,?,0
1971,?,0,4,18,3,4,0,?,0,0,0,?,3,2,0,0,2,3,0,?,8,30,?,4,?,0,0,0,?,0
1970,?,0,4,18,3,4,0,?,0,0,?,?,3,2,0,?,2,3,0,?,?,30,21,4,0,?,?,0,?,0
1193,?,0,4,18,3,4,0,?,0,0,?,4,?,2,0,0,?,3,0,?,8,30,21,4,0,1,3,0,?,0
1192,?,0,?,18,3,4,0,?,0,0,0,4,3,2,0,0,2,3,0,?,8,?,?,4,0,0,3,0,?,0
1124,?,0,4,18,3,4,0,?,0,0,0,4,3,2,?,?,?,3,15,?,8,30,21,4,0,0,0,0,?,0
1119,?,?,0,18,3,4,?,?,0,2,13,4,3,2,0,2,2,3,15,?,8,?,11,0,79,?,1,0,?,?
