cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1981,?,?,0,1,1,?,3,0,0,5,5,3,0,0,2,4,0,2,0,?,1,0,0,0,?,?,22,?,1,?
1425,2,0,?,?,0,16,31,0,?,0,5,3,?,?,2,?,0,2,0,41,1,0,0,0,?,?,22,2,1,?
1627,2,0,0,1,0,16,?,0,0,0,5,3,?,0,2,4,0,2,0,41,1,0,0,?,?,?,22,2,1,0
1626,2,0,0,?,0,?,0,0,0,0,5,3,0,0,2,4,0,?,0,41,1,0,?,0,?,?,?,2,1,0
1311,?,0,4,1,0,16,5,0,6,0,5,3,2,0,2,4,3,0,6,41,1,0,1,?,10,0,22,2,1,0
1310,?,0,4,1,0,16,5,?,6,0,5,3,2,?,2,4,3,0,6,41,1,0,1,0,10,0,22,2,1,0
1599,?,?,4,1,?,16,5,6,0,0,5,?,2,0,2,4,0,?,0,41,?,?,0,?,10,?,22,2,1,0
1606,0,0,5,?,1,16,?,8,0,0,5,3,0,0,2,4,0,2,0,41,1,0,0,0,10,0,22,0,1,0
1639,0,0,?,1,1,?,0,8,0,0,5,3,0,0,2,4,0,2,0,41,1,0,0,5,10,0,22,?,1,?
1435,0,0,?,1,?,16,0,?,26,0,5,3,0,?,?,4,0,2,?,41,1,0,0,0,10,2,22,0,1,0
1521,?,0,?,?,1,?,0,17,0,?,?,3,?,0,2,4,0,0,0,41,?,0,0,0,10,?,22,?,1,0
1520,?,0,?,1,1,16,0,17,?,0,?,3,0,9,2,4,0,0,0,41,?,0,0,0,10,0,22,2,1,0
1505,?,0,0,1,1,16,0,17,0,0,5,3,0,0,2,?,0,0,0,41,?,1,0,0,10,0,22,?,?,10
1490,?,0,0,1,1,16,0,17,?,5,5,3,0,0,?,4,0,0,0,?,1,0,0,1,10,0,22,2,1,0
1754,?,0,0,1,?,16,0,17,0,5,5,3,?,0,2,4,1,1,0,?,1,0,0,2,?,0,22,2,1,?
1522,0,?,?,?,0,16,2,0,0,0,5,3,0,0,0,4,0,0,1,41,1,0,8,0,10,0,22,0,1,?
1448,2,0,?,0,0,?,2,?,0,0,?,3,0,34,0,4,0,0,1,41,1,?,?,0,10,0,22,0,1,2
1971,2,0,?,0,1,16,2,?,?,0,5,3,0,0,0,?,0,2,0,41,?,0,0,2,10,2,22,2,1,0
1970,?,?,0,0,1,?,2,7,10,0,5,3,0,0,0,?,0,2,?,41,?,0,0,2,10,2,22,2,1,?
1192,2,0,0,0,?,16,2,7,0,0,5,3,0,0,0,?,?,2,0,41,1,0,0,1,10,?,22,2,1,?
1125,?,2,?,0,0,16,2,7,?,0,5,3,3,0,0,?,?,2,16,?,1,0,8,?,10,?,?,6,1,3
1124,?,2,5,0,?,16,?,7,12,0,5,3,0,0,0,?,0,2,16,41,1,0,8,0,10,0,22,6,?,3
1035,2,2,?,0,1,16,?,7,0,?,?,3,0,0,0,4,0,0,0,41,1,?,8,0,?,0,22,6,1,3
1119,2,?,0,0,0,16,2,?,0,0,5,3,0,15,2,?,1,0,0,41,1,1,5,1,10,0,?,2,1,4
