cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0
I2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,5,0,0,0,0,0
I3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,7,0,5,0,9,0,0,0
I4,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,17,2,0,0,0,0,0,7,0,5,0,9,0,0,0
I5,0,4,1,7,0,0,0,0,0,0,0,0,0,1,2,17,2,0,29,0,0,0,7,0,5,0,9,13,0,0
I6,17,4,1,7,0,0,0,0,0,0,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,0,9,13,0,0
I7,17,4,1,7,0,0,0,0,0,0,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,0,9,13,8,5
I8,17,4,1,7,2,0,9,0,0,0,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,0,9,13,8,5
I9,17,4,1,7,2,0,9,0,s,0,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,0,9,13,8,5
1507,17,4,1,7,2,0,9,0,s,0,0,0,0,1,d,17,2,0,29,0,0,6,d,0,5,0,d,13,8,5
I11,17,4,1,7,2,0,9,0,s,3,0,0,8,1,2,s,2,0,29,0,0,6,7,0,5,0,9,13,8,5
1981,17,4,d,7,2,0,9,0,s,3,0,0,8,1,2,s,2,0,29,0,0,6,7,0,5,0,9,13,8,5
1980,17,4,1,7,2,0,9,d,s,3,0,0,8,d,2,s,2,0,29,0,0,6,7,0,5,0,9,13,8,5
I12,17,4,1,7,2,0,9,0,0,0,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,0,s,13,8,5
I13,17,4,1,7,2,0,9,0,0,0,7,0,0,1,2,17,2,5,29,0,0,6,7,0,5,0,s,13,8,5
1425,17,s,d,7,2,0,9,0,0,0,7,0,0,1,2,d,2,5,29,0,0,6,7,d,5,0,s,13,8,5
1424,17,4,1,7,2,3,9,d,0,0,7,0,0,1,2,d,2,5,29,d,0,6,7,5,5,0,s,13,8,5
1626,17,s,1,7,2,35,9,0,d,0,0,d,8,1,2,s,2,d,29,0,0,6,7,0,5,0,s,13,8,5
I15,17,4,1,7,0,0,3,0,0,3,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,0,9,13,8,5
I16,17,4,1,7,0,0,3,0,2,3,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,0,9,13,8,5
1310,17,4,d,7,0,0,d,0,2,3,34,0,5,s,2,17,2,d,29,d,0,6,7,5,5,s,d,13,d,5
1421,d,d,d,7,d,0,d,0,d,3,0,0,d,1,2,17,s,0,29,6,2,6,s,0,5,0,9,13,8,5
I19,17,4,1,7,0,0,3,2,0,3,0,0,0,1,2,17,2,0,29,0,0,6,7,5,5,0,9,13,8,5
I20,17,4,1,7,0,0,3,2,0,3,0,0,0,1,2,17,2,0,29,0,0,6,7,5,5,0,9,13,8,5
1283,17,d,1,7,0,0,3,2,0,3,0,4,0,1,2,17,2,d,29,d,d,6,7,5,5,0,9,13,8,5
1282,d,4,1,7,d,0,3,2,0,3,0,0,8,1,2,17,2,0,29,0,0,6,d,5,5,d,d,13,8,5
1598,d,d,1,7,d,10,3,2,2,d,2,0,0,1,2,17,2,0,29,0,d,6,7,5,5,0,9,13,8,d
I22,17,4,1,7,0,0,11,0,0,0,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,0,9,13,14,0
I23,17,4,1,7,1,0,11,0,0,0,0,0,0,1,2,17,2,0,29,3,0,6,7,0,5,0,9,13,14,0
I24,17,4,1,7,1,0,11,0,0,0,27,0,0,1,2,17,2,0,29,3,0,6,7,0,5,0,9,13,14,0
I25,17,4,1,7,1,0,11,0,2,0,27,0,0,1,2,17,2,0,29,3,2,6,7,0,5,0,9,13,14,10
1607,d,d,d,7,1,0,d,0,2,0,27,0,0,1,2,17,d,0,29,3,2,d,7,d,5,0,9,d,14,10
1606,17,4,1,7,d,0,11,0,2,0,27,0,0,1,2,17,d,0,29,3,2,6,7,0,5,0,9,d,d,10
1639,17,4,1,7,1,d,d,0,0,0,27,4,0,1,d,17,2,4,d,3,0,6,7,s,5,0,9,d,d,0
I29,17,4,1,7,1,27,11,0,0,3,12,4,0,1,2,17,2,0,29,3,0,6,7,0,5,1,9,13,14,0
1333,17,4,1,7,1,27,11,0,0,3,12,d,d,1,2,17,2,0,29,3,0,6,7,0,5,1,9,13,14,10
1332,17,4,d,7,d,27,11,0,0,3,d,4,0,d,2,17,2,0,29,d,0,6,7,0,d,1,d,13,14,0
I30,17,4,1,7,0,0,11,0,0,0,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,1,9,13,14,0
I33,17,4,1,7,0,0,11,0,0,0,0,0,0,1,2,17,2,15,29,0,0,6,7,0,5,1,9,13,14,0
1505,17,4,1,7,0,d,11,0,0,0,0,0,0,1,2,17,d,15,29,0,0,6,7,d,5,1,9,13,14,0
1504,s,4,1,d,0,0,d,0,0,0,0,0,0,1,2,17,2,15,29,0,2,6,7,0,d,1,9,13,14,0
I34,17,4,1,7,0,0,11,0,0,0,0,0,0,1,2,17,2,0,29,0,0,6,7,0,5,1,9,13,14,0
1491,17,4,1,d,d,d,d,0,0,0,18,0,0,1,2,s,2,0,29,0,2,6,7,0,5,1,9,d,14,d
1755,17,4,1,7,0,d,11,0,2,8,4,0,0,1,2,d,2,19,29,0,0,6,7,0,5,1,d,13,14,0
I37,0,4,1,7,1,0,0,0,0,3,0,3,0,1,2,17,2,0,29,0,0,0,7,0,5,0,9,13,0,0
I38,0,4,1,7,1,0,0,0,0,3,0,3,0,1,2,17,2,0,29,0,0,0,7,5,5,0,9,13,0,0
I39,0,4,1,7,1,0,0,0,2,3,0,3,0,1,2,17,2,0,29,0,0,0,7,5,5,0,9,s,19,0
I40,0,4,1,7,1,0,0,7,2,3,0,3,0,1,2,17,2,0,29,0,0,0,7,5,5,0,9,s,19,0
I41,0,4,1,7,1,0,8,7,2,3,0,3,0,1,2,17,2,0,29,15,0,0,7,5,5,0,9,s,19,0
1303,d,s,1,7,1,0,8,7,2,3,0,3,0,1,2,d,d,0,29,15,0,0,7,5,5,0,9,s,19,0
1302,0,4,1,7,d,0,8,7,2,3,0,3,0,1,d,17,2,0,29,15,0,0,7,5,5,0,9,s,19,d
1522,0,4,1,7,1,10,0,7,2,3,0,d,0,1,2,17,2,0,d,d,0,0,7,5,5,0,9,s,19,0
I45,0,4,1,7,1,0,0,0,2,3,0,3,0,1,2,17,2,16,29,0,0,0,7,5,5,0,9,s,19,0
1349,0,4,1,7,1,d,s,2,2,3,0,3,0,1,2,17,2,16,29,0,0,0,d,5,d,d,9,s,19,0
1348,d,4,1,7,1,0,d,0,2,3,0,3,0,1,2,d,d,d,29,0,d,d,7,d,5,d,9,s,d,0
I46,0,4,1,7,1,0,0,0,0,3,0,3,0,1,2,17,2,0,29,0,0,0,7,5,5,0,9,13,0,0
I47,0,4,1,7,1,0,0,0,0,3,0,3,0,1,2,17,2,0,29,0,0,0,7,5,5,0,9,13,0,0
1052,d,s,1,7,1,0,5,0,0,d,0,3,8,d,2,17,2,0,29,s,2,0,7,5,d,d,9,d,d,0
1193,0,4,1,d,1,d,s,0,0,3,0,3,0,1,2,17,d,0,29,0,0,d,7,5,5,0,9,13,0,0
1034,0,4,1,s,1,0,0,0,2,3,0,3,0,1,2,17,2,3,29,0,0,d,7,5,5,0,9,d,0,0
I54,0,4,1,7,1,34,0,0,2,3,0,3,0,1,2,17,2,0,29,0,0,0,7,0,5,0,9,13,0,1
I56,0,4,1,7,1,34,0,0,2,3,0,3,0,1,2,17,2,0,29,0,0,0,7,0,5,1,9,13,0,1
1118,s,4,1,7,d,34,0,d,2,d,0,3,0,1,2,17,2,0,29,24,0,0,7,0,5,1,9,13,d,1
I58,0,4,1,7,1,34,0,0,2,3,0,3,0,1,2,17,2,0,29,0,0,0,7,0,5,1,9,13,0,1
1161,0,4,1,7,1,34,0,0,2,3,0,3,8,1,d,d,2,0,29,0,0,0,7,0,5,1,9,13,d,1
1160,13,4,d,s,1,34,0,d,d,3,0,s,0,1,2,17,2,d,29,0,d,d,7,0,5,d,9,13,0,1
I62,0,4,1,7,1,34,0,0,2,3,0,3,0,1,2,17,2,0,29,0,0,0,7,0,5,0,9,13,0,1
I63,0,4,1,7,1,34,5,0,2,3,0,3,0,1,2,17,2,0,29,0,0,0,7,0,5,0,9,13,0,1
1113,0,4,1,7,1,34,d,0,2,3,0,3,0,1,2,17,2,0,29,d,d,d,7,d,5,0,9,13,d,1
I65,0,4,1,7,1,34,5,0,2,3,0,3,0,1,2,s,2,0,29,0,0,0,7,0,5,0,9,13,0,1
1405,0,4,1,7,1,34,5,2,2,3,0,3,0,1,2,s,2,0,29,d,0,0,7,d,d,d,9,d,0,1
1404,0,4,1,7,1,34,d,0,2,3,0,3,0,1,2,s,2,0,29,0,0,0,7,0,d,d,9,13,0,1
1339,7,d,1,7,1,34,5,0,2,3,0,3,0,1,2,17,2,0,29,0,d,6,7,0,s,0,9,13,0,1
I69,0,4,1,0,0,28,0,0,0,0,0,0,0,s,0,17,2,1,0,0,2,0,7,0,5,0,9,0,0,0
I70,0,4,1,19,0,28,0,7,0,0,0,0,0,s,0,17,2,1,0,0,2,0,s,0,5,0,9,0,0,1
I71,0,4,1,19,0,28,0,7,0,0,25,0,0,s,0,17,2,1,0,0,2,3,s,0,5,0,9,9,0,1
I72,0,4,1,19,0,28,0,7,0,8,25,0,0,s,0,17,2,1,0,0,2,3,s,5,5,0,9,9,0,1
I74,0,4,1,19,1,28,0,7,2,8,25,0,8,s,0,17,2,1,0,0,2,3,s,5,5,0,9,9,0,1
1287,0,4,1,19,1,28,0,7,2,8,25,0,8,s,0,17,2,1,0,0,2,3,s,5,5,0,9,9,0,1
1286,d,4,1,19,1,28,0,d,2,d,25,0,8,s,0,17,d,1,0,0,2,3,s,5,5,d,9,9,0,1
I77,0,4,1,19,0,28,0,7,0,8,25,4,0,s,0,17,2,1,0,0,2,3,s,5,5,0,9,9,0,1
1159,0,4,1,19,d,28,0,7,0,8,25,4,0,s,0,s,2,1,0,d,2,3,s,5,d,0,9,9,0,1
1158,0,4,1,19,0,28,d,7,0,8,25,4,0,s,0,17,2,1,0,0,2,d,s,5,5,0,9,9,d,1
I79,0,4,1,19,0,28,0,7,0,0,25,0,0,s,0,17,2,1,0,0,2,3,s,0,5,0,9,9,0,1
I80,0,4,1,s,0,28,0,7,0,0,25,0,0,s,0,17,2,1,0,0,2,3,s,s,5,0,9,9,0,1
1343,6,4,1,s,d,28,0,7,0,8,25,0,0,s,0,17,2,1,0,0,2,3,s,s,5,d,9,9,0,1
1719,0,4,1,s,0,28,0,7,0,s,25,0,0,s,0,17,2,d,8,0,d,3,s,s,d,0,d,9,0,1
1111,d,4,1,19,0,28,6,7,0,s,25,0,0,s,0,17,2,s,d,0,d,3,s,0,5,0,9,9,0,1
I87,0,4,1,s,0,28,0,7,0,0,0,0,0,s,0,17,2,1,0,0,2,3,s,5,5,5,9,0,9,1
I88,0,4,1,s,0,28,0,7,0,0,0,0,0,s,0,17,s,1,0,0,2,3,s,5,5,5,9,9,9,1
1299,d,4,1,s,0,28,5,s,d,3,0,2,0,s,0,17,s,1,0,18,2,3,s,5,d,5,9,9,9,1
I93,0,4,1,s,0,28,0,7,0,0,0,0,0,s,2,17,s,1,0,0,2,3,s,5,5,5,9,9,9,1
1263,0,4,1,s,0,28,0,7,0,d,0,0,0,s,d,17,s,1,0,d,2,3,s,5,5,5,9,9,9,1
1262,0,d,1,s,1,28,0,7,0,d,0,0,0,s,2,17,s,1,d,0,2,s,s,5,5,5,9,9,9,1
I95,0,4,1,s,0,28,0,7,0,0,0,0,0,s,0,17,2,1,0,s,2,3,s,5,5,5,9,0,9,1
I96,0,4,1,s,0,28,0,7,0,0,0,s,1,s,0,17,s,1,2,s,2,3,s,5,5,5,9,13,9,1
1251,0,4,1,s,d,28,0,d,0,0,0,s,1,s,0,17,s,1,d,s,2,3,s,5,5,5,9,13,9,1
1079,0,4,1,s,0,28,d,7,0,d,0,s,1,s,0,17,s,1,2,s,2,3,s,5,5,5,d,13,d,d
I100,0,4,1,s,0,28,0,s,0,0,6,0,0,s,0,17,2,1,0,s,2,3,s,5,5,5,9,0,9,1
1173,d,4,1,s,1,28,0,s,0,d,6,0,0,s,0,17,2,1,d,s,2,3,s,5,5,5,9,0,9,d
1172,d,4,1,s,0,28,0,s,0,0,6,0,0,s,d,17,2,1,0,s,2,3,s,5,5,d,9,d,d,1
I102,0,4,1,0,0,28,0,0,0,0,0,0,0,s,0,17,2,1,0,0,2,0,7,0,5,0,9,0,11,0
I103,0,4,1,0,0,28,0,0,0,3,0,0,0,s,0,17,2,1,5,0,2,0,7,0,5,0,9,0,11,0
I104,0,4,1,0,0,28,0,0,0,3,0,2,0,s,0,17,2,1,5,26,2,0,7,0,5,0,9,0,11,1
I105,0,4,1,0,0,28,0,7,2,3,0,2,0,s,0,17,2,1,5,26,2,0,7,0,5,0,9,0,11,1
I107,9,4,1,0,1,28,5,7,2,s,0,2,0,s,2,17,2,1,5,26,2,0,7,0,s,0,s,0,11,1
1973,9,4,1,d,1,28,5,7,2,s,0,2,0,s,2,17,2,d,5,d,2,0,7,0,s,1,s,0,11,1
1972,9,d,1,0,1,28,5,7,2,s,d,2,0,s,2,17,2,1,5,d,2,d,7,0,s,0,s,0,11,1
1058,0,4,1,0,0,28,s,7,2,3,7,2,0,s,d,17,2,1,5,26,2,d,d,0,5,0,9,0,d,1
I109,0,4,1,0,0,28,0,8,0,3,0,2,0,s,0,17,2,1,s,26,2,0,7,0,5,0,9,0,11,1
I110,0,4,1,0,0,28,4,8,0,3,0,2,0,s,0,17,2,1,s,26,2,3,7,0,5,0,9,0,11,1
I111,0,4,1,0,0,28,4,8,0,3,0,2,0,s,0,17,2,1,s,26,2,3,7,5,5,0,9,0,11,1
1867,0,4,1,0,0,28,4,8,0,3,0,d,0,s,0,17,d,1,s,26,2,3,7,5,5,0,9,0,d,1
1866,0,4,1,0,0,28,4,8,0,3,0,2,0,s,0,17,2,1,s,26,2,3,7,5,5,0,9,d,d,1
1884,0,4,1,0,0,28,4,8,0,3,d,2,d,s,0,17,2,1,s,26,2,3,7,d,5,0,9,0,11,1
I113,0,4,1,0,0,28,0,8,0,3,0,2,0,s,4,17,2,1,s,26,2,0,7,0,5,0,9,0,11,1
2044,0,4,1,0,1,28,d,8,0,3,0,2,s,s,d,17,2,1,s,26,2,d,d,0,5,0,9,0,11,1
2030,0,d,1,3,0,28,0,8,0,3,0,2,12,s,4,17,2,1,s,26,2,0,7,0,5,0,9,s,11,1
I116,0,4,1,0,0,28,0,0,2,3,0,0,0,s,0,17,2,1,5,0,2,0,7,0,5,1,9,0,11,0
I117,0,4,1,0,0,28,0,0,2,3,0,2,0,s,s,17,2,1,5,0,2,0,7,5,5,1,9,0,11,0
1098,0,4,1,0,0,d,0,0,2,3,0,2,0,s,s,17,2,1,5,0,2,0,d,5,5,1,9,d,11,0
1049,0,4,1,0,0,28,0,0,2,3,0,2,0,s,s,17,2,1,5,30,2,0,7,d,5,1,9,0,11,0
I122,4,4,1,0,0,28,0,0,2,3,0,0,0,s,0,17,2,1,5,0,s,0,7,0,5,1,9,0,11,0
983,4,4,1,0,0,d,0,0,2,3,0,0,0,s,0,17,2,d,5,1,s,0,7,0,5,1,d,d,11,0
1965,4,4,1,0,0,28,0,0,2,3,0,0,0,s,0,17,d,1,5,0,s,0,7,0,d,1,9,0,11,0
I124,0,4,1,0,0,28,0,0,0,0,0,0,8,s,0,17,2,1,0,0,2,0,7,0,5,0,9,0,11,0
I125,7,4,1,0,0,28,0,0,0,0,0,4,8,s,0,17,2,1,0,0,2,0,7,0,5,0,9,7,11,0
I126,7,4,1,0,1,28,0,0,0,0,0,4,8,s,0,17,2,1,0,0,2,0,7,0,5,0,9,7,11,0
I127,7,4,1,0,1,28,0,0,0,0,0,4,8,s,0,17,2,1,0,0,2,0,7,0,5,0,9,s,11,0
1301,7,4,d,0,s,28,0,0,0,0,0,4,8,s,0,d,d,1,0,0,2,0,7,0,5,0,d,s,11,0
1300,7,4,1,0,d,d,d,0,0,0,0,4,8,s,d,17,s,1,0,0,2,0,d,5,5,0,9,s,11,0
1132,7,4,1,0,1,d,0,0,0,3,0,4,8,s,0,17,2,1,0,0,2,0,7,d,5,0,9,7,11,0
I130,7,4,1,0,0,28,11,0,0,3,0,4,8,s,0,17,2,1,0,9,2,0,7,0,5,0,9,7,11,0
1477,7,4,1,0,d,d,11,0,0,3,0,d,8,s,2,17,2,1,d,9,2,5,7,0,5,0,d,7,11,d
1476,7,4,d,0,d,d,11,0,0,3,0,4,8,s,0,17,2,1,0,d,2,0,7,0,5,0,9,7,11,0
I132,0,4,1,0,1,28,0,0,0,0,0,0,8,s,0,17,2,1,0,0,2,0,7,0,5,0,9,0,11,0
1094,0,4,1,0,1,28,0,3,0,3,16,0,d,s,0,17,2,1,0,0,2,0,d,0,d,d,9,0,d,1
1164,d,4,1,9,1,s,0,0,0,3,d,0,d,s,0,17,2,d,0,24,2,3,7,0,5,0,d,0,11,0
I139,0,4,1,0,1,0,0,0,2,0,0,0,0,13,0,17,2,0,15,0,0,0,7,5,5,1,9,0,0,0
I140,0,4,1,0,1,34,0,0,2,0,0,0,0,13,0,17,2,0,15,0,0,0,7,5,5,1,9,0,0,0
I141,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
I142,0,4,1,0,1,34,9,0,2,3,0,1,0,13,0,17,2,0,15,s,0,0,7,5,5,1,9,0,0,0
