cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1506,1,14,?,7,?,3,0,?,0,11,27,3,14,?,0,6,?,?,?,?,20,?,20,1,?,0,?,1,0,?
1981,?,14,3,7,0,3,0,9,0,11,0,3,14,8,0,6,?,0,?,0,20,1,20,1,?,0,?,1,?,?
1980,1,14,3,7,0,3,0,9,0,11,0,3,14,8,0,6,?,0,?,0,20,1,20,1,?,0,?,1,0,?
1425,1,20,3,7,0,3,0,9,1,11,0,3,14,8,0,?,?,?,?,0,20,1,0,1,?,0,?,?,0,14
1424,1,20,?,?,0,?,0,9,0,11,0,3,14,8,?,6,?,0,?,0,20,?,0,?,?,0,?,1,0,14
1626,1,?,3,?,0,?,27,9,1,11,?,3,14,8,1,6,?,0,?,?,?,1,3,1,?,0,?,1,2,14
1421,?,0,3,7,?,?,0,9,7,11,5,3,14,8,1,6,?,0,?,0,20,0,0,1,?,0,?,0,0,?
1283,?,4,3,7,6,3,0,9,0,11,0,3,?,?,0,?,?,?,?,?,20,0,0,1,?,1,?,?,0,14
1598,1,0,3,7,?,3,?,9,0,11,0,3,14,8,0,6,?,?,?,2,20,0,0,1,?,?,?,1,0,14
1435,1,12,3,7,?,3,?,9,0,11,0,3,?,8,0,6,?,0,?,0,?,1,9,1,?,0,?,?,0,0
1434,1,12,3,7,?,3,0,9,0,11,0,3,14,8,0,6,?,0,?,0,7,1,9,1,?,0,?,?,0,0
1332,1,12,3,7,?,3,0,9,0,11,0,3,14,8,0,6,?,14,?,0,7,?,9,1,?,0,?,?,?,0
1521,1,?,3,?,0,3,0,?,0,11,27,0,14,?,1,6,?,0,?,?,7,0,0,1,?,1,?,0,0,0
1520,1,12,3,?,0,3,0,?,0,11,27,0,?,8,0,6,?,0,?,2,7,?,?,?,?,1,?,0,0,0
1504,1,12,3,7,0,3,0,9,0,11,27,0,14,8,0,6,?,0,?,2,7,0,?,1,?,1,?,0,0,6
1491,1,12,3,7,10,3,0,9,0,11,27,?,14,8,0,6,?,14,?,2,7,1,0,?,?,1,?,?,0,0
1755,1,?,3,7,0,3,0,9,0,11,27,?,14,?,0,6,?,14,?,?,7,1,3,?,?,?,?,0,0,0
1754,1,?,3,7,13,3,0,9,0,11,27,?,14,8,0,6,?,14,?,2,7,?,3,1,?,1,?,0,0,0
1303,0,?,3,7,7,3,8,9,0,?,0,6,11,9,0,6,?,?,?,0,10,?,0,0,?,?,?,0,0,3
1302,0,?,3,7,7,?,8,?,0,11,25,6,?,9,0,6,?,0,?,0,10,0,?,4,?,?,?,0,0,3
1523,0,?,3,7,?,3,8,9,11,11,0,6,11,9,0,6,?,?,?,0,0,1,0,0,?,?,?,0,0,3
1522,0,?,?,?,?,3,8,9,0,11,0,?,11,9,?,6,?,?,?,2,0,1,0,0,?,?,?,0,0,3
1349,1,?,3,7,7,3,8,9,0,11,0,6,11,9,?,6,?,0,?,0,0,0,0,?,?,?,?,?,0,3
1971,1,25,3,7,0,?,5,?,0,11,0,3,11,9,0,6,?,?,?,1,0,1,0,0,?,0,?,?,?,3
1970,1,?,3,7,0,3,5,?,0,?,?,3,11,9,1,6,?,23,?,1,0,1,0,0,?,0,?,?,?,3
1192,1,0,3,?,9,3,5,9,0,11,0,3,11,9,0,6,?,0,?,1,0,?,?,0,?,?,?,1,2,3
1035,1,?,3,7,17,3,0,9,?,11,19,3,11,9,0,6,?,?,?,1,0,?,0,0,?,0,?,1,3,3
1119,0,16,?,7,0,3,0,?,0,11,?,0,0,?,?,6,?,0,?,1,?,0,?,13,?,0,?,?,0,0
1118,0,16,?,?,0,3,0,9,0,11,?,0,0,9,?,6,?,0,?,1,16,?,?,?,?,0,?,?,0,0
1161,0,0,?,7,18,3,0,9,?,11,32,0,0,9,?,6,?,0,?,1,16,0,?,13,?,0,?,?,0,0
1160,1,0,?,7,0,?,0,9,0,11,32,0,0,?,?,6,?,0,?,1,16,0,?,13,?,0,?,?,0,0
1411,0,0,3,7,0,3,0,9,0,11,32,?,4,9,0,?,?,0,?,1,0,?,0,?,?,1,?,?,0,0
1410,0,0,3,7,?,3,0,9,0,11,32,?,4,9,0,?,?,?,?,1,0,0,0,0,?,1,?,?,0,0
1112,?,0,3,7,0,3,5,9,2,11,0,?,9,9,1,6,?,0,?,1,0,1,?,0,?,0,?,1,0,?
1457,0,?,?,7,0,?,0,?,?,?,0,3,0,9,0,6,?,0,?,1,0,0,20,0,?,0,?,0,0,0
1456,0,0,?,7,0,3,0,?,2,11,0,3,?,9,0,6,?,0,?,1,0,0,20,0,?,0,?,0,0,0
1339,0,14,3,7,17,?,23,?,2,11,0,3,0,9,0,6,?,27,?,?,0,0,21,?,?,0,?,0,0,0
