cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1506,?,?,11,0,1,0,2,0,1,3,6,11,0,5,?,?,12,0,1,2,0,8,1,?,2,0,?,?,0,14
1425,1,?,0,0,1,0,2,3,?,?,6,11,?,5,?,?,12,?,1,2,?,8,1,?,2,0,?,3,0,14
1424,1,?,0,0,1,0,2,?,?,3,6,11,0,5,16,?,12,0,1,2,?,8,1,?,?,0,?,?,0,?
1627,1,?,0,0,1,0,2,0,?,3,?,?,?,5,16,?,12,?,1,?,?,?,1,?,2,10,?,3,0,14
1311,0,?,0,12,?,0,2,0,1,3,6,11,2,5,16,?,12,0,0,2,0,8,1,0,0,0,?,?,0,14
1421,0,3,0,?,?,0,2,0,1,3,6,11,2,5,16,?,12,22,0,2,0,8,1,0,0,0,?,3,13,?
1420,0,3,0,12,1,0,2,0,1,3,6,11,2,5,16,?,12,22,0,2,0,8,1,0,0,0,?,3,13,14
1283,0,?,0,?,1,0,2,3,?,3,6,?,2,5,?,?,12,0,0,2,0,8,1,0,0,0,0,3,0,14
1599,0,3,0,12,1,3,2,3,1,3,6,?,?,5,16,?,12,0,0,2,0,?,1,?,0,?,0,3,13,14
1598,?,3,0,12,1,3,2,?,1,3,6,?,2,5,16,?,12,0,0,2,0,8,1,0,?,0,0,3,13,14
1639,0,3,47,0,1,0,2,0,4,3,6,?,2,5,16,?,12,3,1,?,0,8,1,?,0,?,0,?,0,14
1638,0,3,47,?,1,0,2,0,?,3,6,?,2,5,16,?,12,3,0,?,0,8,1,15,0,0,0,3,0,14
1434,?,?,42,0,1,0,2,0,0,3,6,?,?,5,16,?,12,?,?,?,?,8,1,15,0,0,0,3,0,14
1332,?,?,0,0,1,0,2,0,0,3,?,?,2,5,16,?,12,0,?,?,0,8,1,?,0,9,4,?,?,14
1521,0,?,0,0,1,0,2,0,0,3,6,?,2,5,16,?,12,?,0,?,0,8,1,0,0,0,0,3,0,14
1505,0,3,0,0,1,0,2,0,?,3,6,?,2,5,16,?,12,0,0,?,0,8,?,18,?,0,?,3,0,?
