cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1507,2,21,?,12,0,1,13,9,23,10,2,?,6,7,3,1,12,0,25,0,1,?,0,6,?,0,28,5,?,1
1506,0,21,?,12,?,1,13,9,23,10,2,10,6,?,3,1,12,0,25,0,1,1,?,0,9,0,28,5,2,1
1981,0,21,?,?,0,1,13,9,23,10,2,10,6,7,0,1,12,0,25,0,0,1,?,0,9,0,28,5,2,1
1980,0,?,?,12,0,1,13,9,23,10,2,10,?,7,0,1,12,0,?,0,0,1,?,0,9,0,28,5,2,1
1425,0,21,?,12,15,1,?,9,?,10,2,10,6,0,0,1,12,0,25,?,0,?,0,0,9,0,28,5,2,1
1424,0,21,?,12,15,?,13,9,23,10,?,10,6,0,0,1,12,0,?,6,0,?,0,0,9,0,28,5,2,?
1627,0,21,?,12,0,1,?,9,23,10,2,10,6,7,?,1,12,0,25,0,?,1,0,0,9,0,?,?,2,?
1626,?,21,?,?,0,?,13,9,23,10,2,10,6,0,0,1,12,0,25,0,0,1,?,0,?,0,?,5,2,1
1311,4,0,?,?,0,1,?,9,23,10,2,10,6,0,0,1,?,0,25,0,0,1,0,0,9,18,28,?,2,0
1310,4,0,?,?,0,1,?,9,23,10,2,10,6,0,0,1,12,0,25,0,1,1,0,0,9,18,?,5,2,0
1421,0,0,?,12,0,1,?,9,23,10,2,?,6,?,0,1,12,0,25,0,0,1,0,0,9,18,28,5,2,0
1420,0,0,?,12,0,1,?,9,23,?,2,?,?,0,0,1,12,0,25,0,0,?,0,0,9,18,28,5,?,0
1283,0,0,?,12,0,1,13,9,23,10,2,10,6,0,0,1,12,0,25,4,?,1,0,0,9,?,?,5,2,0
1282,0,0,?,12,0,1,13,?,23,10,2,10,?,0,0,1,?,0,25,?,0,1,0,6,9,?,28,?,?,0
1599,0,?,?,?,0,1,13,?,23,10,2,10,6,0,0,1,12,?,25,0,0,?,0,0,?,18,28,5,2,0
1598,0,0,?,12,0,1,?,9,23,10,2,10,6,0,0,?,12,0,25,0,?,?,?,0,?,18,28,5,2,0
1607,2,0,?,12,0,?,13,?,23,10,2,10,?,?,?,1,?,26,?,?,?,0,0,4,9,?,28,5,2,1
1606,2,0,?,12,0,1,13,?,23,10,2,10,6,?,0,1,12,26,?,0,0,0,0,4,9,?,?,5,2,1
1639,2,0,?,?,0,1,13,?,23,10,2,10,6,6,0,1,12,26,?,0,0,0,0,4,9,0,28,5,2,0
1638,2,0,?,12,?,1,13,?,23,10,2,10,?,6,0,1,12,26,?,0,0,0,0,4,9,?,28,5,2,0
1435,0,?,?,12,?,1,13,?,23,10,2,10,6,6,0,1,12,0,25,?,1,0,?,0,9,?,28,5,?,?
1434,0,?,?,12,0,?,13,?,23,10,2,10,6,?,?,1,12,0,25,0,0,0,0,0,?,0,?,5,2,0
