cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
I2,s,0,0,18,3,0,0,0,0,0,0,4,0,2,0,0,2,3,0,0,8,0,0,0,0,0,0,0,s,0
I3,s,0,0,18,3,0,0,s,0,0,0,4,3,2,0,0,2,3,0,0,8,0,0,0,0,0,0,0,s,0
I4,s,0,0,18,3,0,0,s,0,0,0,4,3,2,0,0,2,3,0,0,8,0,0,0,0,0,0,0,s,0
I5,s,0,0,18,3,0,0,s,0,0,0,4,3,2,0,0,2,3,0,0,8,0,0,0,0,0,0,0,s,0
I6,s,0,0,18,3,0,0,s,0,0,0,4,3,2,0,0,2,3,0,0,8,0,0,0,0,0,0,0,s,0
I7,s,0,0,18,3,0,0,s,0,0,0,4,3,2,0,0,2,3,11,0,8,0,0,0,0,0,0,0,s,0
I8,s,0,0,18,3,0,0,s,0,0,0,4,3,2,0,0,2,3,11,20,8,0,0,0,0,s,0,0,s,0
1506,s,0,4,18,3,0,d,s,0,0,0,4,3,2,0,2,2,3,11,20,8,d,d,0,d,s,0,0,s,0
1425,s,0,d,18,d,0,s,s,0,0,0,4,3,d,0,0,2,3,11,20,8,0,0,0,d,s,0,0,s,0
I15,s,0,0,18,3,0,s,s,0,0,0,4,3,2,0,0,2,3,11,0,8,0,16,0,1,0,0,9,s,0
I16,s,0,0,18,3,0,s,s,0,0,0,4,3,2,28,0,2,3,s,0,8,0,16,0,1,0,0,9,s,0
1311,s,0,0,18,3,0,s,s,0,0,0,4,3,2,d,0,2,d,s,0,8,0,16,5,1,0,0,9,s,14
1420,s,d,0,18,3,0,s,s,3,d,0,4,3,d,28,0,2,3,s,0,8,0,16,0,1,0,0,d,s,0
I19,s,0,4,18,3,0,s,s,0,0,0,4,3,2,0,0,2,3,11,0,8,0,16,0,1,0,0,9,s,0
I20,s,1,4,18,3,0,s,s,0,1,0,4,3,2,0,0,2,3,11,0,8,0,16,18,1,0,0,9,s,0
1283,s,d,d,18,3,0,s,s,0,1,0,4,3,2,0,0,2,3,11,0,8,0,d,18,1,0,0,9,s,0
1282,s,d,4,18,3,0,s,s,0,1,d,4,3,d,0,0,2,d,11,0,8,0,16,18,1,29,0,9,s,0
I21,s,18,4,18,3,0,s,s,0,0,0,4,3,2,28,0,2,3,11,0,8,0,16,0,1,0,0,9,s,0
1599,s,18,4,18,3,0,s,s,0,0,0,4,3,2,d,0,2,3,11,0,8,0,16,0,1,0,0,9,s,0
1598,s,18,4,18,3,0,s,s,0,0,0,4,3,d,28,0,2,3,11,0,d,0,16,0,1,0,0,d,s,d
I22,s,0,0,18,3,0,0,s,0,0,0,4,3,2,0,0,2,3,0,2,8,0,0,0,0,0,0,0,s,0
1435,s,d,4,18,3,4,0,s,0,0,12,4,3,d,0,2,d,d,11,2,8,0,0,0,0,0,0,0,s,0
I30,s,0,0,18,3,0,0,s,0,0,0,4,3,2,0,0,2,3,9,2,8,0,0,0,0,5,0,0,s,0
1521,s,s,0,18,3,0,12,s,0,0,d,d,3,2,0,0,2,3,d,2,8,0,0,0,12,5,1,0,s,0
I34,s,s,0,18,3,0,0,s,0,0,0,4,3,2,4,2,2,3,9,2,8,0,0,0,7,5,0,6,s,0
I35,s,s,0,18,3,0,0,s,0,0,0,4,3,2,4,2,2,3,9,2,8,0,11,0,7,5,0,6,s,0
1491,s,s,d,d,3,0,0,s,d,0,0,4,3,2,4,2,2,3,9,2,8,0,11,0,7,5,0,6,s,0
1490,s,s,0,18,3,0,0,s,0,0,0,4,3,2,4,2,2,3,9,2,8,0,11,0,7,5,0,6,s,0
1754,s,s,0,18,3,d,0,s,0,0,0,4,3,2,4,2,2,d,9,2,8,0,d,0,7,5,0,6,s,d
I37,s,0,0,18,3,4,0,s,0,0,0,4,3,2,0,0,2,3,0,s,8,0,0,0,0,0,0,0,s,0
I38,s,0,4,18,3,4,0,s,0,0,0,4,3,2,0,0,2,3,0,s,8,30,0,4,0,0,0,0,s,0
I39,s,0,4,18,3,4,0,s,0,0,0,4,3,2,0,2,2,3,0,s,8,30,0,4,0,0,0,0,s,0
I40,s,0,4,18,3,4,0,s,0,0,6,4,3,2,0,2,2,3,0,s,8,30,0,4,0,0,s,0,s,0
1303,s,0,4,18,3,4,d,s,0,0,6,d,3,d,d,2,2,3,0,s,d,30,7,4,15,0,s,0,s,0
I42,s,0,4,18,3,4,0,s,0,0,6,4,3,2,4,2,2,3,0,s,8,30,0,4,0,0,s,0,s,0
1523,s,0,4,18,3,4,0,s,0,d,6,4,3,2,4,d,2,d,0,s,8,d,0,4,0,0,s,0,s,0
1522,s,0,4,18,3,4,0,s,d,0,6,4,3,2,4,d,d,d,0,s,8,30,0,4,0,d,s,0,s,0
I43,s,0,4,18,3,4,0,s,0,0,0,4,3,2,0,2,2,3,0,s,8,30,5,4,0,0,0,0,s,0
1449,s,0,4,18,3,4,0,s,0,0,0,4,3,2,0,2,2,3,15,s,8,30,5,4,d,26,0,d,s,0
1349,s,0,4,18,3,4,0,s,0,4,d,4,3,d,0,2,2,s,0,s,8,30,5,4,0,0,1,25,s,0
I46,s,0,4,18,3,4,0,s,0,0,0,4,3,2,0,0,2,3,0,s,8,30,21,4,0,0,0,0,s,0
I47,s,0,4,18,3,4,0,s,0,0,0,4,3,2,0,0,2,3,0,s,8,30,21,4,0,0,0,0,s,0
1971,s,0,4,18,3,4,0,s,0,0,0,d,3,2,0,0,2,3,0,s,8,30,d,4,d,0,0,0,s,0
1193,s,0,4,18,3,4,0,s,0,0,d,4,d,2,0,0,d,3,0,s,8,30,21,4,0,1,3,0,s,0
1034,s,4,4,18,3,4,0,s,0,0,0,4,3,d,17,s,2,s,15,s,8,30,21,4,d,0,d,d,s,2
I54,s,0,0,18,3,4,6,s,0,0,0,4,3,2,0,0,2,3,0,s,8,0,0,0,0,9,0,0,s,0
