cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0
I2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,1,0,0,0,0,0,39,0,0,8,0
I3,0,0,2,0,0,0,0,0,0,0,0,0,6,0,7,s,0,0,0,1,0,0,4,0,5,39,0,1,8,0
I4,0,0,2,0,0,0,0,0,0,0,0,0,6,0,7,s,0,0,0,1,0,0,4,0,5,39,0,1,8,0
I5,0,1,s,0,1,0,0,0,0,0,0,0,6,0,7,s,0,0,0,1,0,0,4,0,5,39,0,1,8,0
I6,s,1,s,0,1,4,0,0,0,0,0,0,6,s,7,s,0,0,0,1,0,0,4,0,5,39,0,1,8,5
I7,s,1,s,0,1,4,0,0,0,0,0,0,6,s,7,s,0,0,4,1,0,6,4,0,5,39,0,1,8,5
I8,s,1,s,0,s,4,0,0,0,21,0,0,6,s,7,s,0,0,4,1,0,6,4,0,5,39,2,1,8,5
I9,s,1,s,1,s,4,0,0,0,21,0,0,6,s,7,s,0,0,4,1,0,6,4,0,5,39,2,1,8,5
1507,s,d,s,1,s,4,0,35,0,21,0,0,6,s,7,s,0,d,4,s,0,6,4,0,s,39,2,1,8,d
I11,s,1,s,1,s,4,0,0,0,21,0,8,6,s,7,s,0,0,4,1,0,6,4,0,5,39,2,1,8,5
1981,s,1,s,d,s,4,d,0,0,21,0,8,6,s,7,s,0,0,4,1,0,d,4,d,5,d,2,1,8,5
1980,s,d,s,1,s,4,0,0,0,21,0,8,6,s,7,s,0,0,4,1,d,6,4,d,5,d,d,d,8,d
I12,s,1,s,0,s,4,0,0,0,21,0,0,6,s,7,s,0,0,4,1,0,6,4,0,5,39,2,1,8,5
I13,s,1,s,0,s,4,0,27,1,21,0,0,6,s,7,s,1,0,4,1,0,6,4,0,5,39,2,1,8,5
1425,s,1,s,0,s,4,d,27,d,21,0,0,s,s,7,s,1,s,4,1,0,6,4,0,5,39,2,1,d,5
1424,s,1,s,d,s,4,0,d,1,21,0,0,6,s,7,s,d,0,4,1,0,6,4,0,5,39,2,1,8,d
1627,s,1,s,1,s,4,0,0,0,21,d,0,6,s,7,s,0,0,4,1,d,6,4,0,d,d,2,1,8,5
I15,s,1,s,1,1,4,7,2,0,0,1,0,6,s,7,s,0,0,s,1,0,6,4,0,5,39,0,1,8,5
I16,s,1,s,1,1,4,7,2,0,17,1,0,6,s,7,s,0,0,s,1,12,6,4,0,5,39,2,1,8,5
I17,s,1,s,1,1,4,7,2,0,17,1,0,6,s,7,s,0,0,s,1,12,6,4,0,5,39,2,1,8,5
1311,s,1,s,1,1,4,7,d,0,17,d,17,6,s,7,s,0,0,s,1,12,6,s,0,5,39,2,1,d,5
1310,s,1,s,1,1,4,7,2,0,d,1,0,d,s,7,s,0,d,s,1,d,6,4,0,5,39,2,1,8,5
I18,s,1,s,1,1,4,7,2,0,17,1,0,6,s,7,s,0,0,s,1,12,6,4,4,5,39,2,1,8,5
1421,s,1,s,1,1,4,7,2,0,17,1,d,6,s,7,s,0,0,s,1,12,6,4,4,5,39,2,1,8,d
1420,s,1,s,1,d,4,7,2,0,17,1,0,6,s,7,s,d,0,s,1,d,6,4,4,5,39,2,1,d,5
I19,s,1,s,1,1,4,7,2,0,0,1,0,6,s,7,s,0,0,s,1,2,6,4,0,5,39,2,1,8,5
1283,s,1,s,d,1,4,d,d,23,0,1,2,6,s,7,s,d,s,s,1,2,6,d,d,5,d,d,1,8,5
I21,s,1,s,1,1,4,7,2,0,14,1,0,6,s,7,s,0,0,s,1,2,6,4,31,5,39,2,1,8,5
1599,s,1,s,1,1,4,7,2,0,14,1,0,6,s,7,s,0,0,s,1,2,d,4,31,5,39,2,1,d,5
1598,s,1,s,s,1,s,d,2,d,14,1,0,6,s,d,s,0,0,s,d,d,d,4,31,5,39,2,1,8,5
I22,s,1,s,s,1,4,0,0,0,18,1,0,6,s,7,s,0,0,0,1,0,0,4,0,5,39,0,1,8,5
I23,s,1,s,s,1,4,0,0,0,18,1,0,6,s,7,s,0,0,0,1,2,0,4,0,5,39,0,1,8,5
I24,s,1,s,s,1,4,0,0,0,18,1,0,6,s,7,s,0,0,0,1,2,0,4,0,5,39,0,1,8,5
I25,s,1,s,s,1,4,0,0,0,18,1,0,6,s,7,s,0,0,0,1,2,3,4,0,5,39,0,1,8,5
1607,s,1,s,s,1,4,0,0,0,18,1,d,6,s,7,s,0,d,d,1,2,3,4,0,d,39,0,1,8,5
1606,s,1,s,s,d,4,0,0,0,18,1,0,6,s,7,s,d,0,0,1,2,3,4,0,5,39,0,1,8,5
1639,s,1,s,s,1,4,0,0,d,d,1,0,6,s,7,s,0,0,11,1,2,0,4,0,5,39,0,1,8,5
I27,s,1,s,s,1,4,0,0,0,18,1,0,6,s,7,s,0,0,0,1,2,0,4,0,5,39,0,1,8,5
I28,s,1,s,s,1,4,0,0,0,18,1,s,6,s,7,s,0,0,0,1,2,0,4,0,5,39,0,1,8,5
1435,s,1,s,s,1,4,0,3,0,18,1,s,6,s,7,s,0,0,d,1,2,d,4,0,5,39,d,1,d,5
1434,s,1,s,s,1,4,0,0,0,18,1,s,6,s,7,s,0,0,0,1,2,0,4,0,5,39,0,1,8,5
1332,s,1,s,s,d,4,0,0,0,18,1,0,6,s,7,s,0,0,0,1,2,0,4,0,5,39,0,1,8,5
I30,s,1,s,s,1,4,0,0,33,18,1,31,6,s,7,s,0,4,0,1,2,0,4,0,5,39,0,1,8,5
I31,s,1,s,s,1,4,0,0,33,18,1,31,6,s,7,s,0,4,0,1,2,0,4,0,5,39,2,1,8,5
I32,s,1,s,s,1,4,0,0,33,18,1,31,6,s,7,s,0,4,0,1,2,0,4,55,5,39,2,1,8,5
1521,s,1,s,s,1,s,0,0,33,d,1,31,d,s,7,s,0,4,0,1,2,0,4,d,d,39,2,1,8,5
1520,s,1,s,s,1,4,7,0,33,18,1,31,6,s,7,s,28,4,0,d,2,0,4,d,5,d,2,1,8,5
I33,s,1,s,s,1,4,0,0,33,18,1,31,6,s,7,s,0,4,0,1,2,0,4,4,5,39,2,1,8,5
1505,s,1,s,s,1,4,0,d,33,18,1,31,6,s,7,s,d,4,0,d,2,d,d,4,5,39,2,1,8,d
1504,s,1,s,s,1,4,d,0,33,18,1,31,6,s,d,s,0,4,0,d,2,0,4,4,5,39,2,1,8,d
I34,s,1,s,s,1,4,0,0,33,18,1,31,6,s,7,s,1,4,33,1,2,0,4,0,5,39,0,1,8,5
I35,s,1,s,s,1,4,0,0,33,18,1,31,6,s,7,s,1,4,33,1,2,0,4,0,5,39,0,1,8,5
1491,s,1,s,s,1,4,0,0,33,18,s,31,6,s,7,s,1,4,33,1,2,0,4,d,5,d,d,1,8,5
1490,s,1,s,s,1,4,0,0,33,18,1,31,6,s,7,s,d,4,33,1,2,0,4,0,5,39,0,d,d,5
I36,s,1,s,s,1,4,s,0,33,18,1,31,6,s,7,s,1,4,33,1,2,0,4,0,5,39,0,1,8,5
1755,s,1,s,s,1,4,s,0,33,18,1,31,6,s,7,s,1,4,33,1,2,0,4,0,5,39,0,1,8,5
1754,s,1,s,s,1,4,s,d,33,18,d,31,6,s,7,s,1,d,33,1,d,0,4,0,5,39,0,1,8,5
I37,0,1,s,0,1,0,0,0,0,0,0,0,6,0,7,s,0,0,0,s,9,0,4,14,5,39,0,1,8,3
I38,0,1,s,0,1,0,0,0,0,0,0,0,6,0,7,s,0,0,0,s,9,3,4,14,5,s,0,1,8,3
I39,0,1,s,0,1,0,0,0,0,0,0,0,6,0,7,s,0,8,0,s,9,3,4,14,5,s,0,1,8,3
I40,0,1,s,0,1,0,0,0,0,0,0,0,6,0,7,s,0,8,0,s,9,3,4,14,5,s,0,1,8,3
1302,2,1,s,0,1,d,s,d,0,0,0,0,6,7,7,s,0,8,0,s,d,3,d,d,5,s,0,1,8,3
I42,0,1,s,0,1,0,0,0,0,0,0,0,6,0,s,s,8,8,0,s,9,3,4,14,5,s,0,1,8,3
1523,0,1,s,0,1,0,0,d,0,0,0,0,6,0,s,s,d,8,0,s,9,3,4,14,d,s,0,1,8,3
1522,d,1,s,0,1,0,0,0,0,0,0,0,6,0,s,s,8,8,d,s,d,3,4,14,5,s,0,1,8,3
I43,0,1,s,0,1,0,0,0,0,0,0,0,6,0,7,s,0,8,0,s,9,3,4,14,5,s,0,1,8,3
I44,0,1,s,0,1,0,0,0,0,0,0,0,6,0,7,s,0,8,0,s,9,3,4,14,5,s,0,1,8,3
1449,d,1,s,0,1,0,0,0,d,0,d,0,6,8,7,s,0,8,0,s,9,3,4,d,5,s,0,1,d,3
1448,0,1,s,d,d,d,0,0,d,d,0,0,6,5,7,s,0,8,0,s,9,3,4,14,5,s,0,d,8,3
I45,0,1,s,0,1,0,0,24,0,0,1,0,6,0,7,s,0,8,4,s,9,3,4,14,5,s,0,s,8,3
1349,0,1,s,0,1,0,0,d,0,0,1,0,6,0,7,s,0,8,4,s,9,3,4,14,5,s,0,s,8,3
1348,0,1,s,0,1,0,0,24,0,0,1,5,6,0,7,s,0,8,4,s,9,3,4,14,5,s,0,s,8,d
I46,0,1,s,0,1,0,0,0,0,0,1,0,6,0,7,s,0,0,0,s,9,3,4,14,5,s,0,1,8,3
I47,12,1,s,0,1,0,0,0,0,0,1,0,6,0,7,s,0,0,0,s,9,3,4,14,5,s,2,1,8,3
I48,12,1,s,0,1,0,0,0,0,0,1,0,6,0,7,s,15,0,0,s,9,3,4,14,5,s,2,1,8,3
1970,12,1,s,d,1,0,d,0,d,0,1,0,6,0,7,s,d,0,d,s,d,3,4,14,5,s,2,1,8,3
1052,d,d,s,0,d,0,0,0,d,0,1,0,d,0,7,s,15,0,0,s,9,3,4,14,5,s,2,1,8,d
1192,12,1,s,0,d,0,7,4,0,0,d,0,6,0,7,s,d,0,d,s,9,3,4,14,5,s,2,1,8,d
I51,0,1,s,0,1,12,0,0,0,0,1,0,6,0,7,s,0,0,0,s,9,3,4,14,5,s,0,1,8,3
I52,0,1,s,0,1,12,0,0,0,0,1,0,6,0,7,s,0,0,0,s,9,3,4,14,5,s,0,1,8,3
1125,12,1,s,0,1,12,d,0,0,0,1,0,d,0,7,s,0,0,d,s,9,d,4,14,5,s,0,1,8,d
1124,0,d,s,0,1,12,d,d,0,d,1,41,6,0,7,s,s,0,d,s,9,3,4,14,5,s,0,1,8,d
1035,0,1,s,0,1,12,d,37,0,0,1,d,6,7,7,s,0,0,11,s,9,3,4,14,5,s,0,1,8,3
I54,0,1,s,0,1,0,0,0,0,0,0,0,6,0,7,s,0,0,0,s,9,0,4,14,5,39,0,1,8,3
I55,0,1,s,0,1,0,7,0,0,0,0,0,6,0,7,s,0,0,0,s,9,0,4,14,5,39,0,1,8,3
