cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1507,?,0,4,18,3,0,0,?,3,0,7,4,3,2,0,2,2,3,11,20,8,0,0,0,0,?,0,0,?,0
1981,?,0,4,18,3,0,0,?,0,?,0,4,?,?,0,2,?,3,11,20,8,0,0,0,0,?,0,0,?,0
1980,?,?,4,18,3,0,0,?,0,4,0,4,3,2,?,2,?,3,11,20,?,0,?,0,0,?,?,0,?,0
1424,?,?,0,18,3,0,?,?,0,0,0,4,3,2,?,0,2,?,11,20,8,0,0,0,0,?,0,?,?,?
1626,?,0,0,18,3,0,0,?,0,0,?,4,3,2,0,0,2,3,11,20,8,0,0,0,0,?,0,0,?,?
1420,?,?,0,18,3,0,?,?,3,?,0,4,3,?,28,0,2,3,?,0,8,0,16,0,1,0,0,?,?,0
1282,?,?,4,18,3,0,?,?,0,1,?,4,3,?,0,0,2,?,11,0,8,0,16,18,1,29,0,9,?,0
1598,?,18,4,18,3,0,?,?,0,0,0,4,3,?,28,0,2,3,11,0,?,0,16,0,1,0,0,?,?,?
1333,?,0,0,?,3,0,3,?,0,?,0,4,3,2,0,0,2,?,11,2,?,0,?,?,0,0,1,0,?,4
1332,?,?,0,18,3,0,?,?,?,0,0,4,3,?,0,0,2,3,11,2,?,0,0,0,0,0,1,0,?,4
1520,?,?,0,18,3,?,12,?,0,?,4,4,?,2,0,0,?,3,9,2,8,0,0,0,12,5,1,0,?,0
1490,?,?,0,18,3,0,0,?,0,0,0,4,3,2,4,2,2,3,9,2,8,0,11,0,7,5,0,6,?,0
1754,?,?,0,18,3,?,0,?,0,0,0,4,3,2,4,2,2,?,9,2,8,0,?,0,7,5,0,6,?,?
1522,?,0,4,18,3,4,0,?,?,0,6,4,3,2,4,?,?,?,0,?,8,30,0,4,0,?,?,0,?,0
1448,?,?,4,18,3,4,12,?,0,0,0,4,3,2,0,2,2,?,0,?,8,30,5,4,0,0,0,0,?,?
1349,?,0,4,18,3,4,0,?,0,4,?,4,3,?,0,2,2,?,0,?,8,30,5,4,0,0,1,25,?,0
1052,?,?,4,18,3,4,0,?,0,0,0,4,3,2,0,?,2,3,0,?,8,30,21,4,0,0,0,?,?,0
1192,?,0,?,18,3,4,0,?,0,0,0,4,3,2,0,0,2,3,0,?,8,?,?,4,0,0,3,0,?,0
1125,?,0,4,18,3,4,0,?,0,0,0,4,?,2,0,?,2,3,15,?,8,30,21,4,0,0,0,0,?,0
1119,?,?,0,18,3,4,?,?,0,2,13,4,3,2,0,2,2,3,15,?,8,?,11,0,79,?,1,0,?,?
1118,?,3,0,18,3,?,6,?,0,0,0,4,3,2,0,2,2,3,?,?,8,0,0,0,79,9,1,0,?,0
1410,?,3,4,18,3,4,6,?,0,0,?,?,3,2,0,2,2,3,15,?,?,0,0,3,?,?,1,0,?,0
1483,?,?,?,18,?,4,6,?,0,0,1,?,3,2,0,2,2,3,15,?,8,0,1,0,79,?,1,?,?,?
1482,?,3,0,18,3,?,6,?,?,0,1,4,3,2,0,2,2,?,15,?,8,0,1,0,79,?,1,0,?,?
1404,?,0,0,18,?,?,6,?,2,0,1,4,3,2,0,1,2,3,0,?,8,2,0,?,?,9,0,0,?,?
1457,?,0,0,18,3,4,6,?,2,0,0,4,3,2,?,?,2,?,0,?,8,0,1,0,?,?,0,?,?,6
1456,?,0,0,?,3,?,6,?,2,0,?,4,3,2,?,1,2,3,9,?,8,0,0,0,0,?,?,0,?,6
1339,?,?,0,?,?,4,?,?,2,4,0,4,3,2,0,1,2,3,?,?,8,0,0,0,0,9,0,0,?,0
1338,?,?,0,18,3,4,6,?,2,4,15,4,3,2,0,1,2,3,0,?,8,0,0,0,0,9,0,0,?,?
1151,?,?,0,18,3,0,3,?,0,?,13,4,?,2,0,0,?,3,?,1,8,2,16,0,?,?,0,0,?,?
1150,?,7,0,18,3,0,3,?,0,0,13,?,?,2,0,0,?,3,?,1,8,2,16,0,?,?,1,0,?,0
1158,?,7,?,18,3,0,3,?,4,0,13,4,?,2,0,?,?,3,0,1,8,2,16,0,0,?,0,?,?,?
1253,?,?,0,18,3,4,3,?,0,0,?,4,?,2,26,3,?,?,0,1,8,2,16,?,0,?,0,0,?,0
1719,?,?,0,?,3,4,3,?,1,0,13,4,?,?,0,0,2,3,23,0,8,?,?,0,0,?,0,4,?,0
1718,?,?,0,18,3,4,3,?,1,0,13,4,?,2,0,?,2,3,23,?,8,2,?,0,0,?,?,?,?,?
1111,?,7,0,18,3,0,3,?,0,0,13,4,?,2,0,0,2,3,0,0,8,2,10,?,0,?,0,0,?,0
1110,?,7,0,18,3,0,3,?,0,4,13,4,?,2,0,0,2,3,0,0,8,2,10,13,0,?,0,0,?,0
2028,?,7,0,18,3,0,3,?,0,?,13,4,?,2,0,0,2,3,0,21,?,2,10,0,7,?,0,0,?,0
