cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,s,0,0,0,0,0,0,0,0,0,0,0
I2,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,s,0,0,0,0,0,0,0,0,0,0,0
I3,0,0,3,7,0,3,0,9,0,11,0,0,0,0,0,6,0,0,s,0,0,0,0,0,s,0,0,0,0,0
I4,0,0,3,7,0,3,0,9,0,11,0,0,0,0,0,6,s,0,s,0,0,0,0,0,s,0,s,0,0,0
I5,0,0,3,7,0,3,0,9,0,11,0,0,0,0,0,6,s,0,s,0,0,0,0,0,s,0,s,0,0,0
I6,1,0,3,7,0,3,0,9,0,11,0,0,14,8,0,6,s,0,s,0,0,0,0,1,s,0,s,0,0,0
I7,1,0,3,7,0,3,0,9,0,11,0,3,14,8,0,6,s,0,s,0,20,0,0,1,s,0,s,0,0,14
I8,1,0,3,7,0,3,0,9,0,11,0,3,14,8,0,6,s,0,s,0,20,1,0,1,s,0,s,1,0,14
1980,1,14,3,7,0,3,0,9,0,11,0,3,14,8,0,6,s,0,s,0,20,1,20,1,s,0,s,1,0,s
1424,1,20,d,d,0,d,0,9,0,11,0,3,14,8,d,6,s,0,s,0,20,d,0,d,s,0,s,1,0,14
1311,1,3,3,7,0,3,0,d,7,11,5,3,d,8,1,6,s,0,s,0,20,0,3,1,s,d,s,d,0,14
I22,1,12,3,7,0,3,0,9,0,11,0,0,14,8,0,6,s,0,s,0,7,0,0,1,s,0,s,0,0,0
I27,1,12,3,7,s,3,0,9,0,11,0,3,14,8,0,6,s,0,s,0,7,1,9,1,s,0,s,s,0,0
I28,1,12,3,7,s,3,0,9,0,11,0,3,14,8,0,6,s,0,s,0,7,1,9,1,s,0,s,s,0,0
1435,1,12,3,7,s,3,s,9,0,11,0,3,d,8,0,6,s,0,s,0,d,1,9,1,s,0,s,s,0,0
1434,1,12,3,7,s,3,0,9,0,11,0,3,14,8,0,6,s,0,s,0,7,1,9,1,s,0,s,s,0,0
1332,1,12,3,7,s,3,0,9,0,11,0,3,14,8,0,6,s,14,s,0,7,d,9,1,s,0,s,s,d,0
I30,1,12,3,7,0,3,0,9,0,11,27,0,14,8,0,6,s,0,s,2,7,0,0,1,s,1,s,0,0,0
I31,1,12,3,7,0,3,0,9,0,11,27,0,14,8,0,6,s,0,s,2,7,0,0,1,s,1,s,0,0,0
I32,1,12,3,7,0,3,0,9,0,11,27,0,14,8,0,6,s,0,s,2,7,0,0,1,s,1,s,0,0,0
1521,1,d,3,d,0,3,0,d,0,11,27,0,14,d,1,6,s,0,s,d,7,0,0,1,s,1,s,0,0,0
