cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
I1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
I2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,s,17,0,0,0,0
I3,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,0,1,0,0,17,s,17,6,0,2,0
I4,0,2,7,0,0,0,0,0,4,1,0,0,0,0,0,0,13,0,0,0,1,0,0,17,s,17,6,5,2,0
I5,0,2,7,0,0,0,0,0,4,1,0,0,0,0,0,0,13,0,0,0,1,16,0,17,s,17,6,5,2,0
I6,0,2,7,0,0,0,0,0,4,1,0,0,0,6,11,0,13,0,0,0,1,16,0,17,s,17,6,5,2,0
I7,0,2,7,0,0,0,0,0,4,1,4,0,0,6,11,0,13,0,2,s,1,16,0,17,s,17,6,5,2,0
I8,0,2,7,2,0,0,0,0,4,1,4,0,0,6,11,0,13,0,2,s,1,16,0,17,s,17,6,5,2,1
1506,0,2,7,s,0,0,0,0,d,1,s,d,0,6,11,5,13,0,2,s,1,16,0,d,s,s,6,5,2,d
I14,0,2,7,2,s,0,0,0,4,1,4,0,0,6,11,3,13,1,2,s,1,16,0,17,s,17,6,5,2,1
1627,0,2,7,2,s,0,0,0,4,1,d,0,0,6,11,d,d,1,d,s,1,16,0,17,s,17,6,5,2,1
1626,0,2,7,2,s,d,0,0,4,1,4,0,0,6,11,3,13,1,d,s,1,16,d,17,s,17,6,5,2,1
1282,0,2,7,2,0,0,0,1,d,1,4,0,0,d,11,0,d,0,2,s,1,16,0,d,s,17,6,5,2,d
I22,0,2,7,0,0,15,0,0,4,1,0,0,0,6,11,0,13,0,0,0,1,16,0,17,s,17,6,5,2,0
I23,0,2,7,0,0,15,0,0,4,1,0,0,38,6,11,0,13,0,0,0,1,16,0,17,s,17,6,5,2,0
I25,20,2,7,0,0,15,0,0,4,1,0,0,38,6,11,s,13,1,4,3,1,16,0,17,s,17,6,5,2,0
1607,20,2,7,0,0,d,0,0,4,1,0,0,38,6,11,s,13,1,d,3,d,16,0,17,s,17,6,d,2,d
1606,20,2,7,0,0,15,0,0,4,d,0,0,38,s,11,s,13,1,d,3,1,16,0,17,s,d,d,5,d,0
I27,0,2,7,0,0,15,5,0,4,1,0,8,38,6,11,0,13,0,s,1,1,16,0,17,s,17,6,5,2,0
1434,s,2,7,0,0,15,5,0,4,1,0,8,38,d,11,0,13,0,s,1,d,d,16,17,s,17,6,5,2,1
I29,0,2,7,0,0,15,5,0,4,1,5,8,38,6,11,4,13,0,s,1,1,16,0,17,s,17,6,5,2,0
1333,0,2,7,0,0,15,5,0,4,1,5,d,38,6,11,4,13,0,s,1,1,16,0,17,s,17,d,5,2,0
1332,2,2,7,0,0,15,5,0,4,1,d,8,38,d,11,d,13,0,s,1,1,16,0,17,s,17,6,5,2,0
I35,26,2,7,0,0,15,0,0,4,1,s,0,0,6,11,0,13,0,0,3,1,16,24,17,s,17,6,5,2,0
1491,26,d,7,s,d,15,0,d,d,d,s,0,d,d,s,0,13,0,0,3,1,16,24,17,s,17,6,5,2,0
1490,26,2,7,0,d,15,0,0,s,1,s,0,0,6,11,4,13,0,0,d,1,16,d,17,s,d,6,5,d,0
I37,0,2,7,0,0,0,0,0,4,1,0,0,0,0,0,0,13,0,0,2,1,16,0,17,s,17,6,5,2,0
I38,s,2,7,0,0,33,0,0,4,1,0,0,0,0,0,0,13,1,0,2,1,16,0,17,s,17,6,5,2,0
I39,s,2,7,2,0,33,0,2,4,1,0,0,s,0,16,0,13,1,0,2,1,16,s,17,s,17,6,5,2,0
I40,s,2,7,2,0,33,0,2,4,1,0,0,s,0,16,0,13,1,0,2,1,16,s,s,s,17,6,5,2,0
I41,s,2,7,2,0,33,9,2,4,1,0,0,s,0,16,0,13,1,0,2,1,16,s,s,s,17,6,5,2,0
1303,s,d,7,2,0,33,9,d,4,d,0,0,s,0,16,0,13,d,0,2,1,16,s,s,s,17,6,5,d,0
1302,s,2,d,2,0,33,9,2,4,1,0,0,s,0,16,21,13,d,0,2,1,d,s,s,s,17,6,5,2,0
1523,s,2,7,2,0,33,0,2,4,d,0,0,s,0,16,0,13,1,4,2,1,d,s,s,s,17,6,5,2,1
I43,s,2,7,2,0,33,0,2,4,1,0,0,s,0,16,0,13,1,0,2,1,16,s,17,s,17,6,5,2,0
1449,s,2,7,2,1,33,0,2,4,1,4,0,s,0,16,3,13,1,0,2,1,16,s,17,s,17,6,5,2,1
I45,s,2,7,2,0,33,0,2,4,1,0,0,s,0,16,0,13,1,0,2,1,16,s,17,s,17,6,5,2,0
1349,s,2,7,2,d,33,0,2,4,1,0,0,s,0,d,s,13,d,0,2,1,16,s,d,s,d,6,5,d,d
1348,s,2,7,2,0,33,0,2,4,1,0,0,s,0,d,0,13,1,0,2,d,16,s,17,s,d,6,5,2,0
I51,s,2,7,0,0,33,0,0,4,1,0,0,0,0,0,4,13,1,0,2,1,16,0,17,s,17,6,5,s,0
1125,s,s,7,0,0,33,0,0,4,1,0,0,0,0,0,4,13,1,0,d,1,16,0,17,s,17,d,5,s,0
1034,s,2,7,0,0,33,5,2,4,1,0,0,0,0,d,4,13,1,0,2,1,16,0,17,s,17,6,5,s,0
I54,0,2,7,0,0,0,13,0,4,1,0,s,0,0,0,0,13,0,0,2,1,16,0,17,s,17,6,5,2,0
I55,0,2,7,0,0,0,13,0,4,1,0,s,0,0,0,0,13,0,4,2,1,16,0,17,s,17,6,5,2,1
I56,2,2,7,0,0,0,13,0,4,1,4,s,0,0,0,0,13,0,4,2,1,16,0,17,s,17,6,5,2,1
1118,2,2,7,0,0,0,13,1,4,1,4,s,d,0,0,0,d,0,4,2,1,16,0,17,s,17,6,5,2,s
1161,d,2,7,0,0,s,13,0,4,1,4,s,0,d,0,0,13,1,4,2,1,d,0,17,s,17,6,5,2,1
I59,0,2,7,0,0,0,13,0,4,1,0,s,0,0,2,0,13,0,4,2,1,16,0,17,s,17,6,5,2,1
1411,0,2,7,0,0,6,13,0,4,1,0,s,0,0,2,0,13,0,d,2,d,16,0,17,s,17,6,5,2,1
1483,0,d,7,0,0,d,13,0,4,1,0,s,d,0,d,9,d,0,4,2,1,16,0,17,s,17,6,5,2,1
I62,0,2,7,0,0,6,13,0,4,1,0,s,0,0,0,0,13,0,0,2,1,16,10,17,s,17,6,5,2,0
1405,0,2,7,0,1,6,13,d,d,1,d,s,0,0,0,0,13,0,0,2,1,16,10,17,s,17,6,5,2,0
I66,0,2,7,0,0,6,13,0,4,1,0,s,0,0,0,0,13,0,0,2,1,16,10,17,s,17,6,5,2,0
1456,0,2,7,d,1,6,13,0,4,1,0,s,0,0,0,d,d,d,0,2,1,16,d,d,s,17,6,5,2,0
I68,0,2,7,0,0,6,13,0,4,1,0,s,0,0,0,0,13,0,4,s,1,16,10,17,s,17,6,5,2,0
1339,0,2,7,0,0,6,13,0,d,1,0,s,0,0,0,0,13,0,4,s,1,16,10,d,s,17,6,5,2,0
1338,0,2,7,s,0,6,13,0,4,1,0,s,0,0,d,0,d,0,4,s,1,16,d,17,s,17,6,d,2,0
I69,0,2,7,0,0,0,0,0,4,1,0,0,0,0,0,0,13,0,0,0,1,0,0,17,s,17,6,5,2,0
I70,0,2,7,0,0,0,0,0,4,1,0,0,0,0,0,0,13,0,0,0,1,0,12,17,s,17,6,5,2,0
