cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1981,17,4,?,7,2,0,9,0,?,3,0,0,8,1,2,?,2,0,29,0,0,6,7,0,5,0,9,13,8,5
1425,17,?,?,7,2,0,9,0,0,0,7,0,0,1,2,?,2,5,29,0,0,6,7,?,5,0,?,13,8,5
1424,17,4,1,7,2,3,9,?,0,0,7,0,0,1,2,?,2,5,29,?,0,6,7,5,5,0,?,13,8,5
1626,17,?,1,7,2,35,9,0,?,0,0,?,8,1,2,?,2,?,29,0,0,6,7,0,5,0,?,13,8,5
1310,17,4,?,7,0,0,?,0,2,3,34,0,5,?,2,17,2,?,29,?,0,6,7,5,5,?,?,13,?,5
1283,17,?,1,7,0,0,3,2,0,3,0,4,0,1,2,17,2,?,29,?,?,6,7,5,5,0,9,13,8,5
1282,?,4,1,7,?,0,3,2,0,3,0,0,8,1,2,17,2,0,29,0,0,6,?,5,5,?,?,13,8,5
1638,17,4,1,7,1,0,11,0,0,?,27,4,0,?,2,17,2,4,29,3,0,6,7,0,5,0,?,13,14,0
1434,17,4,1,7,1,27,11,?,?,3,12,4,0,1,2,?,?,?,29,3,2,6,7,5,5,0,9,13,14,0
1333,17,4,1,7,1,27,11,0,0,3,12,?,?,1,2,17,2,0,29,3,0,6,7,0,5,1,9,13,14,10
1520,17,4,?,7,0,0,?,3,0,0,6,0,8,?,2,17,2,15,29,0,?,6,7,0,5,1,9,13,14,?
1505,17,4,1,7,0,?,11,0,0,0,0,0,0,1,2,17,?,15,29,0,0,6,7,?,5,1,9,13,14,0
1491,17,4,1,?,?,?,?,0,0,0,18,0,0,1,2,?,2,0,29,0,2,6,7,0,5,1,9,?,14,?
1755,17,4,1,7,0,?,11,0,2,8,4,0,0,1,2,?,2,19,29,0,0,6,7,0,5,1,?,13,14,0
1302,0,4,1,7,?,0,8,7,2,3,0,3,0,1,?,17,2,0,29,15,0,0,7,5,5,0,9,?,19,?
1523,0,4,1,7,1,10,?,7,2,3,0,3,0,1,2,17,2,5,?,0,?,0,7,5,5,1,?,?,19,0
1349,0,4,1,7,1,?,?,2,2,3,0,3,0,1,2,17,2,16,29,0,0,0,?,5,?,?,9,?,19,0
1348,?,4,1,7,1,0,?,0,2,3,0,3,0,1,2,?,?,?,29,0,?,?,7,?,5,?,9,?,?,0
1052,?,?,1,7,1,0,5,0,0,?,0,3,8,?,2,17,2,0,29,?,2,0,7,5,?,?,9,?,?,0
1193,0,4,1,?,1,?,?,0,0,3,0,3,0,1,2,17,?,0,29,0,0,?,7,5,5,0,9,13,0,0
1119,?,4,1,7,1,34,?,0,2,3,0,?,0,1,2,17,2,0,29,0,0,0,?,0,5,1,9,13,0,1
1411,0,4,?,7,?,34,0,0,2,3,42,3,0,1,2,17,2,10,29,0,0,0,7,0,5,?,9,13,0,1
1410,0,4,?,7,1,34,?,0,2,3,42,3,12,1,2,17,?,10,29,0,?,0,7,0,5,1,9,?,0,1
1483,0,4,1,7,?,34,0,0,2,3,0,3,8,1,2,17,2,0,29,0,0,0,7,0,5,0,9,13,0,1
1113,0,4,1,7,1,34,?,0,2,3,0,3,0,1,2,17,2,0,29,?,?,?,7,?,5,0,9,13,?,1
1405,0,4,1,7,1,34,5,2,2,3,0,3,0,1,2,?,2,0,29,?,0,0,7,?,?,?,9,?,0,1
1457,0,?,1,7,1,34,?,0,2,3,4,3,0,1,2,17,2,0,29,?,0,?,7,0,?,0,9,13,0,1
1456,0,?,1,7,?,34,0,0,2,3,4,3,0,?,2,17,2,0,29,0,0,0,?,0,5,0,9,13,0,1
1339,7,?,1,7,1,34,5,0,2,3,0,3,0,1,2,17,2,0,29,0,?,6,7,0,?,0,9,13,0,1
1338,7,4,1,7,1,?,5,0,2,3,0,3,0,1,2,17,2,0,29,0,0,6,7,?,?,?,9,13,0,1
1151,0,4,1,19,?,28,0,?,2,8,25,?,8,?,0,17,2,1,0,0,2,?,?,5,5,0,?,9,0,1
1150,0,4,1,19,0,28,0,7,2,8,25,0,8,?,0,17,?,1,0,?,2,3,?,5,5,0,9,9,0,1
1111,?,4,1,19,0,28,6,7,0,?,25,0,0,?,0,17,2,?,?,0,?,3,?,0,5,0,9,9,0,1
1110,0,4,1,19,?,28,6,7,0,?,25,?,0,?,0,17,2,?,0,0,2,3,?,0,5,0,9,9,0,1
1071,0,4,1,?,0,?,5,7,?,?,25,3,0,?,0,17,2,?,?,0,?,3,?,0,5,1,9,9,7,1
2028,0,?,1,19,0,28,0,7,?,?,25,3,0,?,0,?,2,?,0,0,2,3,?,0,5,1,9,9,7,1
1191,?,4,1,?,0,?,?,?,2,?,?,0,?,?,0,17,?,1,0,18,2,3,?,5,5,5,9,9,9,?
1190,0,4,1,?,0,28,?,?,2,0,12,0,?,?,?,17,?,1,0,?,2,3,?,5,5,5,?,9,9,1
1299,?,4,1,?,0,28,5,?,?,3,0,2,0,?,0,17,?,1,0,18,2,3,?,5,?,5,9,9,9,1
1263,0,4,1,?,0,28,0,7,0,?,0,0,0,?,?,17,?,1,0,?,2,3,?,5,5,5,9,9,9,1
1251,0,4,1,?,?,28,0,?,0,0,0,?,1,?,0,17,?,1,?,?,2,3,?,5,5,5,9,13,9,1
1079,0,4,1,?,0,28,?,7,0,?,0,?,1,?,0,17,?,1,2,?,2,3,?,5,5,5,?,13,?,?
1078,0,4,1,?,?,28,0,7,0,0,0,?,1,?,0,17,?,1,?,?,2,3,?,5,5,5,9,?,9,1
1407,0,4,1,?,0,28,4,?,0,0,0,4,11,?,0,17,2,1,0,?,2,3,?,5,5,5,9,?,?,1
1406,0,4,1,?,?,28,?,?,?,0,?,?,?,?,0,17,?,1,0,?,2,3,?,5,5,5,9,0,?,1
1867,0,4,1,0,0,28,4,8,0,3,0,?,0,?,0,17,?,1,?,26,2,3,7,5,5,0,9,0,?,1
1884,0,4,1,0,0,28,4,8,0,3,?,2,?,?,0,17,2,1,?,26,2,3,7,?,5,0,9,0,11,1
2045,0,4,?,?,?,28,0,8,0,3,?,2,?,?,4,17,2,1,?,26,2,?,7,0,?,0,9,0,11,1
2031,0,4,?,3,?,28,?,8,0,3,?,2,12,?,4,17,2,1,?,26,?,0,7,0,?,0,9,?,?,1
1099,0,4,?,0,?,28,0,0,2,?,2,?,?,?,?,17,?,1,5,?,2,0,?,5,5,1,9,0,11,0
1048,0,4,?,0,0,?,0,0,2,?,0,2,0,?,?,17,2,1,5,?,2,0,7,?,5,1,?,0,11,0
1023,4,4,1,0,0,28,?,0,2,3,0,0,?,?,0,17,2,1,5,0,2,0,?,0,5,1,?,0,11,0
1301,7,4,?,0,?,28,0,0,0,0,0,4,8,?,0,?,?,1,0,0,2,0,7,0,5,0,?,?,11,0
1300,7,4,1,0,?,?,?,0,0,0,0,4,8,?,?,17,?,1,0,0,2,0,?,5,5,0,9,?,11,0
1132,7,4,1,0,1,?,0,0,0,3,0,4,8,?,0,17,2,1,0,0,2,0,7,?,5,0,9,7,11,0
1476,7,4,?,0,?,?,11,0,0,3,0,4,8,?,0,17,2,1,0,?,2,0,7,0,5,0,9,7,11,0
1726,7,4,?,0,0,?,?,3,?,0,0,4,8,?,0,17,2,1,0,18,2,0,7,0,5,0,9,7,11,1
1095,0,4,1,0,1,?,0,3,0,3,0,4,?,?,0,17,2,?,0,0,?,0,7,0,5,0,9,0,11,1
1094,0,4,1,0,1,28,0,3,0,3,16,0,?,?,0,17,2,1,0,0,2,0,?,0,?,?,9,0,?,1
1045,0,4,1,0,1,?,0,0,0,?,0,?,8,?,2,?,?,1,?,?,2,0,7,0,5,0,?,0,11,0
1044,0,?,1,?,1,28,0,0,2,3,0,?,8,?,2,17,2,1,0,0,2,0,7,5,5,0,9,0,11,0
1165,?,?,1,0,1,?,0,0,?,3,0,0,8,?,?,17,2,1,0,0,2,3,7,5,5,0,9,0,11,0
1080,0,4,1,?,1,28,0,0,0,3,41,0,8,?,0,?,2,1,13,0,2,3,7,0,5,0,9,0,11,0
1763,0,?,1,0,1,?,9,0,2,3,0,1,0,13,2,17,2,?,15,?,0,0,7,5,5,1,9,9,0,?
1805,0,4,?,0,1,34,?,0,?,3,14,1,0,13,1,?,2,0,15,?,?,0,7,?,?,1,9,0,0,0
1804,0,4,1,0,1,?,9,0,2,3,14,1,0,13,?,17,2,0,15,?,?,0,7,5,5,1,9,0,0,0
988,7,?,1,0,?,34,9,0,2,3,0,1,0,13,0,17,2,?,15,?,0,0,7,5,5,1,9,0,?,0
1743,0,4,1,?,1,34,9,8,?,3,0,1,0,13,?,17,2,0,15,?,0,0,7,5,5,1,9,?,0,?
976,?,4,1,?,1,34,9,?,?,3,?,1,0,13,0,17,?,0,15,?,0,0,7,5,5,?,9,?,0,?
1579,0,4,1,0,1,34,9,8,2,3,0,1,8,13,0,17,?,0,?,?,?,0,?,5,5,1,9,0,0,0
1578,0,4,1,0,1,34,9,8,2,3,0,1,8,13,0,17,2,0,15,?,?,0,7,5,?,1,9,0,0,?
1724,?,4,1,0,1,34,9,8,2,?,?,1,?,?,0,17,2,6,15,?,2,?,?,5,?,1,9,0,?,0
1365,0,4,1,0,1,?,9,8,2,3,?,1,0,?,0,17,2,11,?,?,2,?,7,5,?,?,9,0,0,0
