cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1507,17,4,1,7,2,0,9,0,?,0,0,0,0,1,?,17,2,0,29,0,0,6,?,0,5,0,?,13,8,5
1506,?,4,1,7,2,0,9,0,?,0,0,0,0,?,2,17,2,0,29,0,2,6,7,0,5,0,9,13,8,5
1424,17,4,1,7,2,3,9,?,0,0,7,0,0,1,2,?,2,5,29,?,0,6,7,5,5,0,?,13,8,5
1311,17,4,1,7,0,?,3,0,2,?,0,0,5,?,2,17,2,0,29,0,0,6,?,5,5,?,9,13,?,5
1420,17,4,1,7,0,0,3,0,2,3,0,?,0,1,2,17,?,0,29,6,2,6,?,0,?,0,9,?,8,5
1283,17,?,1,7,0,0,3,2,0,3,0,4,0,1,2,17,2,?,29,?,?,6,7,5,5,0,9,13,8,5
1599,17,4,1,7,0,10,3,2,2,3,2,0,0,1,2,?,2,0,29,?,0,6,7,5,5,0,9,13,8,5
1607,?,?,?,7,1,0,?,0,2,0,27,0,0,1,2,17,?,0,29,3,2,?,7,?,5,0,9,?,14,10
1639,17,4,1,7,1,?,?,0,0,0,27,4,0,1,?,17,2,4,?,3,0,6,7,?,5,0,9,?,?,0
1638,17,4,1,7,1,0,11,0,0,?,27,4,0,?,2,17,2,4,29,3,0,6,7,0,5,0,?,13,14,0
1435,17,4,1,7,?,27,11,0,?,3,12,4,0,1,2,17,2,0,29,3,2,6,7,5,?,0,9,?,14,0
1333,17,4,1,7,1,27,11,0,0,3,12,?,?,1,2,17,2,0,29,3,0,6,7,0,5,1,9,13,14,10
1505,17,4,1,7,0,?,11,0,0,0,0,0,0,1,2,17,?,15,29,0,0,6,7,?,5,1,9,13,14,0
1491,17,4,1,?,?,?,?,0,0,0,18,0,0,1,2,?,2,0,29,0,2,6,7,0,5,1,9,?,14,?
1755,17,4,1,7,0,?,11,0,2,8,4,0,0,1,2,?,2,19,29,0,0,6,7,0,5,1,?,13,14,0
1754,17,4,1,7,0,?,11,0,2,0,4,0,0,1,?,17,2,19,29,0,0,6,7,?,?,1,?,13,?,0
1302,0,4,1,7,?,0,8,7,2,3,0,3,0,1,?,17,2,0,29,15,0,0,7,5,5,0,9,?,19,?
1448,?,4,1,7,1,?,6,0,?,3,0,3,0,1,2,17,2,0,29,?,0,?,7,5,5,0,?,?,19,0
1349,0,4,1,7,1,?,?,2,2,3,0,3,0,1,2,17,2,16,29,0,0,0,?,5,?,?,9,?,19,0
1971,0,?,1,7,1,0,0,0,?,3,0,3,8,?,2,17,2,0,29,?,2,0,7,5,5,0,9,13,0,?
1124,0,4,1,?,1,0,0,7,?,3,0,3,?,1,2,17,2,?,29,0,0,0,7,5,5,0,9,13,0,0
1035,0,4,?,?,1,0,?,3,2,3,0,3,0,1,2,17,2,3,29,0,?,?,?,5,5,1,9,13,0,?
1034,0,4,1,?,1,0,0,0,2,3,0,3,0,1,2,17,2,3,29,0,0,?,7,5,5,0,9,?,0,0
1411,0,4,?,7,?,34,0,0,2,3,42,3,0,1,2,17,2,10,29,0,0,0,7,0,5,?,9,13,0,1
1410,0,4,?,7,1,34,?,0,2,3,42,3,12,1,2,17,?,10,29,0,?,0,7,0,5,1,9,?,0,1
1483,0,4,1,7,?,34,0,0,2,3,0,3,8,1,2,17,2,0,29,0,0,0,7,0,5,0,9,13,0,1
1113,0,4,1,7,1,34,?,0,2,3,0,3,0,1,2,17,2,0,29,?,?,?,7,?,5,0,9,13,?,1
1112,?,4,1,7,1,34,?,0,2,3,0,3,0,1,?,17,2,0,29,?,0,0,?,0,5,0,9,13,0,1
1339,7,?,1,7,1,34,5,0,2,3,0,3,0,1,2,17,2,0,29,0,?,6,7,0,?,0,9,13,0,1
1287,0,4,1,19,1,28,0,7,2,8,25,0,8,?,0,17,2,1,0,0,2,3,?,5,5,0,9,9,0,1
1286,?,4,1,19,1,28,0,?,2,?,25,0,8,?,0,17,?,1,0,0,2,3,?,5,5,?,9,9,0,1
1151,0,4,1,19,?,28,0,?,2,8,25,?,8,?,0,17,2,1,0,0,2,?,?,5,5,0,?,9,0,1
1159,0,4,1,19,?,28,0,7,0,8,25,4,0,?,0,?,2,1,0,?,2,3,?,5,?,0,9,9,0,1
1158,0,4,1,19,0,28,?,7,0,8,25,4,0,?,0,17,2,1,0,0,2,?,?,5,5,0,9,9,?,1
1343,6,4,1,?,?,28,0,7,0,8,25,0,0,?,0,17,2,1,0,0,2,3,?,?,5,?,9,9,0,1
1718,?,?,1,?,0,28,0,7,0,?,25,0,0,?,0,17,2,?,8,0,2,3,?,?,5,0,9,9,0,1
