cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1507,17,4,1,7,2,0,9,0,?,0,0,0,0,1,?,17,2,0,29,0,0,6,?,0,5,0,?,13,8,5
1506,?,4,1,7,2,0,9,0,?,0,0,0,0,?,2,17,2,0,29,0,2,6,7,0,5,0,9,13,8,5
1981,17,4,?,7,2,0,9,0,?,3,0,0,8,1,2,?,2,0,29,0,0,6,7,0,5,0,9,13,8,5
1980,17,4,1,7,2,0,9,?,?,3,0,0,8,?,2,?,2,0,29,0,0,6,7,0,5,0,9,13,8,5
1424,17,4,1,7,2,3,9,?,0,0,7,0,0,1,2,?,2,5,29,?,0,6,7,5,5,0,?,13,8,5
1627,17,4,1,?,2,35,9,0,0,0,0,0,8,?,2,17,2,0,29,?,?,6,7,0,5,0,?,13,8,5
1310,17,4,?,7,0,0,?,0,2,3,34,0,5,?,2,17,2,?,29,?,0,6,7,5,5,?,?,13,?,5
1420,17,4,1,7,0,0,3,0,2,3,0,?,0,1,2,17,?,0,29,6,2,6,?,0,?,0,9,?,8,5
1639,17,4,1,7,1,?,?,0,0,0,27,4,0,1,?,17,2,4,?,3,0,6,7,?,5,0,9,?,?,0
1435,17,4,1,7,?,27,11,0,?,3,12,4,0,1,2,17,2,0,29,3,2,6,7,5,?,0,9,?,14,0
1332,17,4,?,7,?,27,11,0,0,3,?,4,0,?,2,17,2,0,29,?,0,6,7,0,?,1,?,13,14,0
1521,17,4,1,7,0,?,11,3,0,0,0,0,?,1,2,17,2,15,29,?,?,6,7,0,5,1,?,13,?,0
1504,?,4,1,?,0,0,?,0,0,0,0,0,0,1,2,17,2,15,29,0,2,6,7,0,?,1,9,13,14,0
1490,17,?,1,7,0,10,?,?,0,0,18,?,0,1,2,?,2,0,?,0,?,6,7,0,5,1,?,13,14,0
1755,17,4,1,7,0,?,11,0,2,8,4,0,0,1,2,?,2,19,29,0,0,6,7,0,5,1,?,13,14,0
1754,17,4,1,7,0,?,11,0,2,0,4,0,0,1,?,17,2,19,29,0,0,6,7,?,?,1,?,13,?,0
1302,0,4,1,7,?,0,8,7,2,3,0,3,0,1,?,17,2,0,29,15,0,0,7,5,5,0,9,?,19,?
1523,0,4,1,7,1,10,?,7,2,3,0,3,0,1,2,17,2,5,?,0,?,0,7,5,5,1,?,?,19,0
1448,?,4,1,7,1,?,6,0,?,3,0,3,0,1,2,17,2,0,29,?,0,?,7,5,5,0,?,?,19,0
1349,0,4,1,7,1,?,?,2,2,3,0,3,0,1,2,17,2,16,29,0,0,0,?,5,?,?,9,?,19,0
1348,?,4,1,7,1,0,?,0,2,3,0,3,0,1,2,?,?,?,29,0,?,?,7,?,5,?,9,?,?,0
1971,0,?,1,7,1,0,0,0,?,3,0,3,8,?,2,17,2,0,29,?,2,0,7,5,5,0,9,13,0,?
1970,0,?,1,7,1,0,0,0,0,?,0,?,8,?,2,17,2,0,29,?,2,?,7,5,5,?,?,13,0,0
1193,0,4,1,?,1,?,?,0,0,3,0,3,0,1,2,17,?,0,29,0,0,?,7,5,5,0,9,13,0,0
1125,0,4,1,?,1,0,0,0,2,?,0,3,0,1,2,?,2,?,29,0,0,0,7,5,5,0,9,?,19,0
1124,0,4,1,?,1,0,0,7,?,3,0,3,?,1,2,17,2,?,29,0,0,0,7,5,5,0,9,13,0,0
1035,0,4,?,?,1,0,?,3,2,3,0,3,0,1,2,17,2,3,29,0,?,?,?,5,5,1,9,13,0,?
1119,?,4,1,7,1,34,?,0,2,3,0,?,0,1,2,17,2,0,29,0,0,0,?,0,5,1,9,13,0,1
1118,?,4,1,7,?,34,0,?,2,?,0,3,0,1,2,17,2,0,29,24,0,0,7,0,5,1,9,13,?,1
1161,0,4,1,7,1,34,0,0,2,3,0,3,8,1,?,?,2,0,29,0,0,0,7,0,5,1,9,13,?,1
1160,13,4,?,?,1,34,0,?,?,3,0,?,0,1,2,17,2,?,29,0,?,?,7,0,5,?,9,13,0,1
1411,0,4,?,7,?,34,0,0,2,3,42,3,0,1,2,17,2,10,29,0,0,0,7,0,5,?,9,13,0,1
1483,0,4,1,7,?,34,0,0,2,3,0,3,8,1,2,17,2,0,29,0,0,0,7,0,5,0,9,13,0,1
1482,0,4,1,7,1,34,?,0,2,3,?,3,8,1,2,17,2,?,29,0,0,0,7,0,5,?,9,13,?,1
1113,0,4,1,7,1,34,?,0,2,3,0,3,0,1,2,17,2,0,29,?,?,?,7,?,5,0,9,13,?,1
1112,?,4,1,7,1,34,?,0,2,3,0,3,0,1,?,17,2,0,29,?,0,0,?,0,5,0,9,13,0,1
