cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1507,3,?,1,?,0,15,0,?,?,?,0,?,?,0,?,?,0,1,7,38,0,0,2,16,1,21,4,0,?,8
1981,3,0,1,?,0,15,0,10,?,0,0,3,?,0,2,12,1,?,7,38,?,0,2,16,1,21,4,0,?,8
1627,0,0,1,1,0,?,0,?,3,0,2,3,?,0,2,?,1,0,7,38,0,0,2,?,?,21,4,0,?,8
1626,0,0,1,1,0,15,0,10,3,0,2,3,?,0,2,12,1,0,7,38,0,?,2,16,1,21,4,?,?,8
1311,0,1,1,?,?,15,0,10,0,2,1,3,2,13,2,12,0,0,?,38,0,0,0,16,5,21,4,0,?,8
1310,0,1,?,?,?,15,?,10,?,2,1,3,2,13,2,?,0,0,7,38,20,0,?,16,5,?,4,?,?,8
1421,0,1,1,?,57,15,0,10,0,0,1,3,2,0,2,12,?,0,7,38,2,0,0,16,5,21,4,0,?,8
1282,0,1,1,1,0,15,0,?,0,0,1,?,2,0,2,12,0,0,7,38,0,0,?,16,0,21,4,?,?,?
1599,0,1,1,1,0,15,0,10,0,0,1,3,2,0,2,12,0,0,7,38,0,0,0,16,0,21,4,0,?,8
1598,0,1,?,1,0,15,0,10,0,0,?,?,2,0,2,12,5,1,7,38,0,?,0,16,0,21,4,0,?,8
1607,3,0,1,1,0,15,11,10,?,0,0,3,5,0,2,7,20,0,7,38,0,0,?,16,4,21,4,?,?,8
1639,?,0,1,1,0,15,0,10,?,0,0,3,5,?,2,6,0,0,7,38,?,0,?,16,?,21,4,0,?,8
1434,0,0,1,1,0,?,0,10,?,0,0,3,5,25,2,18,13,0,7,?,?,0,0,16,0,21,4,2,?,8
1333,?,0,1,1,0,?,0,10,?,?,0,3,5,25,2,26,13,1,7,38,0,0,0,16,0,21,4,0,?,8
1521,0,0,1,1,0,15,0,?,0,?,0,3,0,0,2,0,0,?,7,38,14,1,0,16,30,21,?,0,?,8
1303,0,1,1,1,0,15,?,10,3,0,2,3,0,1,?,12,0,0,7,38,?,0,2,16,?,21,4,0,?,8
1522,0,1,1,1,0,15,?,10,?,?,0,3,0,1,2,12,16,0,7,?,?,?,2,?,21,21,4,?,?,8
1449,0,1,1,1,0,15,?,10,3,0,0,3,?,0,2,?,0,0,7,38,?,0,2,16,21,21,4,?,?,?
1349,?,?,1,1,0,15,?,10,3,0,0,3,?,0,?,?,0,0,7,?,?,0,?,16,21,21,4,2,?,8
1348,?,1,1,1,0,15,?,10,3,0,0,3,0,0,2,?,1,0,7,38,?,0,2,16,?,21,4,0,?,8
1193,3,1,1,?,0,?,?,10,?,0,1,3,?,0,2,12,0,2,7,?,1,0,2,16,21,?,4,0,?,8
1124,?,1,1,1,0,15,?,10,?,0,0,3,?,2,2,?,?,2,7,38,20,0,2,16,21,21,4,0,?,8
1035,0,1,1,1,0,15,?,10,3,15,0,3,?,2,2,?,0,?,7,?,20,?,2,16,21,21,4,0,?,8
1118,0,1,1,1,0,15,2,10,?,0,1,3,0,0,2,12,2,?,7,38,?,?,?,16,21,21,4,2,?,8
