cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30
1507,3,?,1,?,0,15,0,?,?,?,0,?,?,0,?,?,0,1,7,38,0,0,2,16,1,21,4,0,?,8
1506,?,0,?,1,0,?,0,10,?,0,0,3,?,0,2,12,0,0,7,38,0,0,2,16,?,?,?,0,?,8
1981,3,0,1,?,0,15,0,10,?,0,0,3,?,0,2,12,1,?,7,38,?,0,2,16,1,21,4,0,?,8
1980,3,0,?,?,0,15,?,?,?,?,0,?,?,0,2,12,1,0,?,38,?,0,?,16,1,21,4,0,?,8
1425,0,0,1,1,0,15,0,10,?,15,0,3,?,0,2,12,0,0,?,38,0,0,2,16,?,21,4,0,?,8
1424,0,3,1,1,0,15,0,10,3,?,?,3,?,?,2,12,0,0,7,?,?,0,2,16,1,21,?,0,?,?
1627,0,0,1,1,0,?,0,?,3,0,2,3,?,0,2,?,1,0,7,38,0,0,2,?,?,21,4,0,?,8
1626,0,0,1,1,0,15,0,10,3,0,2,3,?,0,2,12,1,0,7,38,0,?,2,16,1,21,4,?,?,8
1311,0,1,1,?,?,15,0,10,0,2,1,3,2,13,2,12,0,0,?,38,0,0,0,16,5,21,4,0,?,8
1310,0,1,?,?,?,15,?,10,?,2,1,3,2,13,2,?,0,0,7,38,20,0,?,16,5,?,4,?,?,8
1421,0,1,1,?,57,15,0,10,0,0,1,3,2,0,2,12,?,0,7,38,2,0,0,16,5,21,4,0,?,8
1420,0,1,1,1,57,15,0,10,0,0,?,3,2,0,2,12,0,3,7,38,0,0,0,16,5,21,4,?,?,8
1283,0,?,1,1,0,15,0,10,0,0,1,?,2,0,2,12,0,?,7,38,?,0,0,?,5,21,4,2,?,8
1282,0,1,1,1,0,15,0,?,0,0,1,?,2,0,2,12,0,0,7,38,0,0,?,16,0,21,4,?,?,?
1599,0,1,1,1,0,15,0,10,0,0,1,3,2,0,2,12,0,0,7,38,0,0,0,16,0,21,4,0,?,8
1598,0,1,?,1,0,15,0,10,0,0,?,?,2,0,2,12,5,1,7,38,0,?,0,16,0,21,4,0,?,8
1607,3,0,1,1,0,15,11,10,?,0,0,3,5,0,2,7,20,0,7,38,0,0,?,16,4,21,4,?,?,8
1606,3,0,1,1,0,?,11,10,0,?,?,3,5,?,2,7,?,0,7,38,0,0,0,16,4,21,4,0,?,8
1639,?,0,1,1,0,15,0,10,?,0,0,3,5,?,2,6,0,0,7,38,?,0,?,16,?,21,4,0,?,8
1638,3,0,1,1,0,15,?,?,0,0,0,3,5,0,2,6,0,0,7,38,0,?,?,16,0,21,4,0,?,8
1435,?,0,1,1,0,15,?,10,0,0,0,3,5,25,2,?,13,0,7,38,0,0,?,16,0,21,4,?,?,8
1434,0,0,1,1,0,?,0,10,?,0,0,3,5,25,2,18,13,0,7,?,?,0,0,16,0,21,4,2,?,8
1333,?,0,1,1,0,?,0,10,?,?,0,3,5,25,2,26,13,1,7,38,0,0,0,16,0,21,4,0,?,8
1332,0,?,1,1,?,15,0,10,0,0,0,3,5,25,?,26,13,1,7,38,?,0,0,16,0,21,4,0,?,8
1521,0,0,1,1,0,15,0,?,0,?,0,3,0,0,2,0,0,?,7,38,14,1,0,16,30,21,?,0,?,8
1520,0,?,?,1,0,15,0,?,0,0,1,?,0,0,2,0,0,0,7,?,14,0,0,16,30,21,?,?,?,?
1505,0,0,1,1,0,15,0,10,3,0,?,3,0,0,2,0,0,?,?,38,14,?,0,16,?,21,?,0,?,8
1504,0,0,1,1,0,15,24,10,3,0,0,?,0,0,?,?,0,?,?,?,14,0,0,16,30,21,?,0,?,8
1491,0,0,1,1,0,15,0,10,?,0,0,3,?,0,2,?,0,0,7,38,14,0,0,16,?,21,4,0,?,8
1490,0,0,1,1,0,15,0,10,0,0,0,3,0,0,2,0,0,?,7,38,14,0,0,16,30,21,4,0,?,8
1755,0,?,1,1,0,15,0,10,0,?,0,3,0,0,2,6,0,0,7,?,14,0,0,16,30,21,4,0,?,8
1754,0,0,1,1,0,15,0,10,0,22,?,3,?,?,2,0,0,0,?,38,?,0,0,16,30,21,4,0,?,8
1303,0,1,1,1,0,15,?,10,3,0,2,3,0,1,?,12,0,0,7,38,?,0,2,16,?,21,4,0,?,8
1302,0,1,1,?,0,?,?,?,3,0,0,3,0,1,2,12,0,0,7,38,?,0,2,?,21,21,4,2,?,8
1523,?,1,1,1,0,15,?,10,3,0,?,3,0,1,2,12,0,3,7,?,?,0,2,16,21,21,4,0,?,8
1522,0,1,1,1,0,15,?,10,?,?,0,3,0,1,2,12,16,0,7,?,?,?,2,?,21,21,4,?,?,8
1449,0,1,1,1,0,15,?,10,3,0,0,3,?,0,2,?,0,0,7,38,?,0,2,16,21,21,4,?,?,?
1448,0,1,1,1,?,15,?,10,3,0,0,3,0,0,2,?,17,0,7,38,?,0,2,16,21,21,4,?,?,8
1349,?,?,1,1,0,15,?,10,3,0,0,3,?,0,?,?,0,0,7,?,?,0,?,16,21,21,4,2,?,8
1348,?,1,1,1,0,15,?,10,3,0,0,3,0,0,2,?,1,0,7,38,?,0,2,16,?,21,4,0,?,8
1971,3,1,1,?,0,15,?,10,?,15,1,3,?,0,2,?,0,2,7,38,1,0,2,16,21,21,4,0,?,?
1970,3,?,1,1,0,15,?,10,?,?,?,3,?,?,2,12,?,?,7,38,1,?,?,16,21,21,4,0,?,8
1052,?,1,1,1,0,15,?,10,?,0,1,3,?,0,2,12,0,?,7,38,1,20,?,16,21,?,?,0,?,8
1193,3,1,1,?,0,?,?,10,?,0,1,3,?,0,2,12,0,2,7,?,1,0,2,16,21,?,4,0,?,8
1192,3,1,?,1,0,15,?,10,?,0,1,3,?,0,2,12,0,2,7,?,1,0,2,16,21,21,4,0,?,8
1125,0,1,1,1,0,15,?,10,3,0,0,3,?,2,2,12,0,?,7,38,20,0,2,16,21,21,4,0,?,8
1124,?,1,1,1,0,15,?,10,?,0,0,3,?,2,2,?,?,2,7,38,20,0,2,16,21,21,4,0,?,8
1035,0,1,1,1,0,15,?,10,3,15,0,3,?,2,2,?,0,?,7,?,20,?,2,16,21,21,4,0,?,8
1034,3,1,1,1,0,15,?,?,3,15,0,3,?,2,2,12,0,2,7,38,20,?,2,16,21,21,4,0,?,8
1119,0,1,1,1,0,15,0,10,3,0,?,3,0,0,2,12,2,0,7,38,?,?,0,?,21,21,4,2,?,8
1118,0,1,1,1,0,15,2,10,?,0,1,3,0,0,2,12,2,?,7,38,?,?,?,16,21,21,4,2,?,8
1161,0,1,1,1,0,15,0,10,3,0,1,3,0,0,2,12,2,1,7,38,9,20,1,16,21,21,4,2,?,?
1160,0,1,?,1,0,15,0,10,3,?,1,3,0,0,2,12,2,1,7,?,9,20,0,16,21,21,4,2,?,?
1411,?,?,1,1,0,15,0,?,3,0,1,3,0,0,2,12,0,?,?,38,0,20,0,16,?,21,4,0,?,?
1410,0,1,1,1,62,15,0,10,3,?,1,3,0,0,2,12,0,0,7,?,0,20,0,16,?,21,?,0,?,8
1483,?,1,1,?,0,15,0,10,3,0,1,3,0,0,2,12,0,?,7,38,0,20,0,16,21,21,4,0,?,8
1482,0,1,?,1,0,15,34,10,3,0,1,3,0,0,2,12,?,0,7,38,?,20,0,?,21,21,4,0,?,8
1113,3,1,?,1,0,15,0,?,3,0,?,3,0,0,2,12,0,0,7,38,0,20,0,16,21,?,4,2,?,8
1112,3,1,?,1,?,?,0,10,3,?,?,3,0,0,2,12,0,0,7,38,0,20,0,16,21,21,?,2,?,?
1405,3,1,?,1,0,15,0,?,?,13,1,3,0,0,2,?,0,0,7,?,0,20,?,16,21,21,4,2,?,8
1457,0,1,1,1,?,15,0,10,3,0,1,3,?,0,2,?,0,?,7,38,0,20,?,16,21,21,4,0,?,8
1456,0,1,?,1,18,15,0,?,3,0,1,3,?,0,2,12,0,?,7,38,0,20,0,?,21,21,4,0,?,8
1339,0,1,?,?,0,?,0,?,?,0,?,3,0,0,2,?,13,?,7,38,?,20,0,16,21,?,4,0,?,8
1338,0,1,1,?,17,15,7,10,?,0,1,3,0,0,2,12,0,0,7,38,14,20,0,16,21,21,?,0,?,8
1287,?,1,0,1,?,15,0,10,?,0,1,3,0,0,2,?,2,0,3,38,?,0,?,16,16,21,4,1,?,8
1286,?,0,0,?,0,15,0,10,3,12,1,3,0,0,2,?,2,0,?,38,0,?,?,16,16,21,4,1,?,8
1151,?,0,?,1,0,15,0,?,3,0,1,3,?,0,2,?,2,?,0,38,0,?,?,16,16,21,4,?,?,8
1150,?,0,0,1,0,15,0,?,3,0,1,3,0,0,2,?,2,0,?,38,?,0,?,16,16,21,4,?,?,8
1159,?,?,0,1,40,?,0,?,3,0,1,3,0,0,2,?,2,0,0,38,0,0,?,16,1,?,4,1,?,8
1158,?,0,0,1,40,15,0,10,3,0,1,?,0,?,2,?,2,0,0,38,0,0,?,16,0,21,4,1,?,8
1253,?,?,0,1,40,?,?,?,3,0,1,?,0,0,2,?,2,0,0,38,0,0,?,?,0,21,4,1,?,8
1252,?,0,?,1,40,15,0,10,?,0,1,?,0,0,2,?,2,0,0,38,?,?,?,16,?,21,4,1,?,8
1343,?,0,0,?,?,?,7,10,3,0,1,3,2,?,2,?,13,0,0,38,0,6,?,16,0,21,4,1,?,8
1342,?,0,0,1,11,15,7,10,3,2,?,3,0,0,2,?,13,0,0,38,0,6,?,16,?,21,4,1,?,8
1719,?,0,1,1,11,15,?,10,3,?,?,3,0,0,2,?,20,1,0,?,0,?,?,16,0,21,4,1,?,8
1718,?,0,?,?,11,15,2,10,3,?,?,3,0,0,2,?,20,?,0,38,0,?,?,16,0,21,4,1,?,8
1111,?,0,1,1,0,15,?,10,?,2,1,3,6,0,2,?,2,?,0,38,0,6,?,16,1,21,4,1,?,?
1110,?,0,1,1,0,15,?,10,3,0,1,3,6,0,2,?,2,0,0,38,0,6,?,16,1,21,4,1,?,8
1071,?,0,1,?,0,15,0,10,3,13,1,3,6,0,2,?,0,?,0,38,0,6,?,16,0,?,4,?,?,?
2029,?,0,1,1,0,?,0,10,3,0,1,3,6,5,2,?,?,0,0,38,0,6,?,16,0,21,4,1,?,8
2028,?,0,1,1,0,15,0,10,3,0,?,3,6,5,2,?,0,0,0,?,0,6,?,?,0,21,4,1,?,8
1191,?,1,1,?,0,?,?,10,3,0,1,3,0,?,2,3,10,0,3,38,20,0,?,16,16,21,4,0,?,?
1190,?,1,1,1,0,?,0,?,3,0,1,?,0,0,2,3,10,0,3,?,20,0,?,16,16,21,4,0,?,?
1299,?,1,1,1,0,15,?,10,3,0,1,3,0,0,?,3,?,0,3,38,20,0,?,16,16,21,?,0,?,?
1298,?,1,?,1,0,15,0,?,3,?,1,3,0,0,2,3,10,0,?,38,?,0,?,16,16,?,4,2,?,?
1263,?,0,1,1,0,15,0,10,3,0,1,3,2,0,2,3,?,0,3,38,20,16,?,16,16,21,4,?,?,?
1262,?,0,?,1,?,15,0,10,3,0,1,?,2,0,2,3,10,0,3,38,20,16,?,16,?,21,4,0,?,8
1377,?,4,?,1,0,15,0,10,3,0,1,3,0,0,2,?,10,2,3,38,20,16,?,16,16,21,4,0,?,8
1376,?,4,?,?,0,15,0,10,3,0,1,3,0,0,2,3,10,0,3,38,20,?,?,?,?,21,?,0,?,8
1251,?,1,?,1,0,?,0,10,?,0,1,3,0,14,2,3,?,?,?,?,20,0,?,16,16,21,4,2,?,8
1250,?,1,1,1,0,15,0,10,3,0,?,3,0,14,2,3,10,?,?,38,20,0,?,16,16,21,4,2,?,8
1078,?,1,1,1,0,?,0,10,3,0,?,3,0,?,2,3,10,?,3,38,20,0,?,?,16,21,4,2,?,8
1173,?,1,1,1,0,15,?,10,3,?,?,3,0,25,?,3,?,?,3,38,20,0,?,?,?,?,4,0,?,8
1172,?,1,1,1,0,15,0,10,3,3,1,3,?,0,2,3,10,?,3,38,?,?,?,?,16,21,4,0,?,8
